Pixel;Row;Correction Value Signed;Correction Value Unsigned
845;2;-1;255
844;1;1;1
843;3;-3;253
842;0;3;3
841;2;-1;255
840;1;1;1
839;3;-3;253
838;0;3;3
837;2;-1;255
836;1;1;1
835;3;-3;253
834;0;3;3
833;2;-1;255
832;1;1;1
831;3;-3;253
830;0;3;3
829;2;-1;255
828;1;1;1
827;3;-3;253
826;0;3;3
825;2;-1;255
824;1;1;1
823;3;-3;253
822;0;3;3
821;2;-1;255
820;1;1;1
819;3;-3;253
818;0;3;3
817;2;-1;255
816;1;1;1
815;3;-4;252
814;0;4;4
813;2;-1;255
812;1;1;1
811;3;-4;252
810;0;4;4
809;2;-1;255
808;1;1;1
807;3;-4;252
806;0;4;4
805;2;-1;255
804;1;1;1
803;3;-4;252
802;0;4;4
801;2;-1;255
800;1;1;1
799;3;-4;252
798;0;4;4
797;2;-1;255
796;1;1;1
795;3;-4;252
794;0;4;4
793;2;-1;255
792;1;1;1
791;3;-4;252
790;0;4;4
789;2;-1;255
788;1;1;1
787;3;-4;252
786;0;4;4
785;2;-1;255
784;1;1;1
783;3;-4;252
782;0;4;4
781;2;-1;255
780;1;1;1
779;3;-4;252
778;0;4;4
777;2;-1;255
776;1;1;1
775;3;-4;252
774;0;4;4
773;2;-1;255
772;1;1;1
771;3;-4;252
770;0;4;4
769;2;-1;255
768;1;1;1
767;3;-4;252
766;0;4;4
765;2;-1;255
764;1;1;1
763;3;-4;252
762;0;4;4
761;2;-1;255
760;1;1;1
759;3;-4;252
758;0;4;4
757;2;-1;255
756;1;1;1
755;3;-4;252
754;0;4;4
753;2;-1;255
752;1;1;1
751;3;-4;252
750;0;4;4
749;2;-1;255
748;1;1;1
747;3;-4;252
746;0;4;4
745;2;-1;255
744;1;1;1
743;3;-4;252
742;0;4;4
741;2;-2;254
740;1;2;2
739;3;-4;252
738;0;4;4
737;2;-2;254
736;1;2;2
735;3;-4;252
734;0;4;4
733;2;-2;254
732;1;2;2
731;3;-4;252
730;0;4;4
729;2;-2;254
728;1;2;2
727;3;-4;252
726;0;4;4
725;2;-2;254
724;1;2;2
723;3;-4;252
722;0;4;4
721;2;-2;254
720;1;2;2
719;3;-4;252
718;0;4;4
717;2;-2;254
716;1;2;2
715;3;-4;252
714;0;4;4
713;2;-2;254
712;1;2;2
711;3;-4;252
710;0;4;4
709;2;-2;254
708;1;2;2
707;3;-4;252
706;0;4;4
705;2;-2;254
704;1;2;2
703;3;-4;252
702;0;4;4
701;2;-2;254
700;1;2;2
699;3;-4;252
698;0;4;4
697;2;-2;254
696;1;2;2
695;3;-4;252
694;0;4;4
693;2;-2;254
692;1;2;2
691;3;-4;252
690;0;4;4
689;2;-2;254
688;1;2;2
687;3;-4;252
686;0;4;4
685;2;-2;254
684;1;2;2
683;3;-4;252
682;0;4;4
681;2;-2;254
680;1;2;2
679;3;-4;252
678;0;4;4
677;2;-2;254
676;1;2;2
675;3;-4;252
674;0;4;4
673;2;-2;254
672;1;2;2
671;3;-4;252
670;0;4;4
669;2;-2;254
668;1;2;2
667;3;-4;252
666;0;4;4
665;2;-2;254
664;1;2;2
663;3;-4;252
662;0;4;4
661;2;-2;254
660;1;2;2
659;3;-4;252
658;0;4;4
657;2;-2;254
656;1;2;2
655;3;-4;252
654;0;4;4
653;2;-2;254
652;1;2;2
651;3;-4;252
650;0;4;4
649;2;-2;254
648;1;2;2
647;3;-4;252
646;0;4;4
645;2;-2;254
644;1;2;2
643;3;-4;252
642;0;4;4
641;2;-2;254
640;1;2;2
639;3;-4;252
638;0;4;4
637;2;-2;254
636;1;2;2
635;3;-4;252
634;0;4;4
633;2;-2;254
632;1;2;2
631;3;-4;252
630;0;4;4
629;2;-2;254
628;1;2;2
627;3;-4;252
626;0;4;4
625;2;-2;254
624;1;2;2
623;3;-4;252
622;0;4;4
621;2;-2;254
620;1;2;2
619;3;-4;252
618;0;4;4
617;2;-2;254
616;1;2;2
615;3;-4;252
614;0;4;4
613;2;-2;254
612;1;2;2
611;3;-4;252
610;0;4;4
609;2;-2;254
608;1;2;2
607;3;-4;252
606;0;4;4
605;2;-2;254
604;1;2;2
603;3;-4;252
602;0;4;4
601;2;-2;254
600;1;2;2
599;3;-4;252
598;0;4;4
597;2;-2;254
596;1;2;2
595;3;-4;252
594;0;4;4
593;2;-2;254
592;1;2;2
591;3;-4;252
590;0;4;4
589;2;-2;254
588;1;2;2
587;3;-4;252
586;0;4;4
585;2;-2;254
584;1;2;2
583;3;-4;252
582;0;4;4
581;2;-2;254
580;1;2;2
579;3;-4;252
578;0;4;4
577;2;-2;254
576;1;2;2
575;3;-4;252
574;0;4;4
573;2;-2;254
572;1;2;2
571;3;-4;252
570;0;4;4
569;2;-2;254
568;1;2;2
567;3;-4;252
566;0;4;4
565;2;-2;254
564;1;2;2
563;3;-4;252
562;0;4;4
561;2;-2;254
560;1;2;2
559;3;-4;252
558;0;4;4
557;2;-2;254
556;1;2;2
555;3;-4;252
554;0;4;4
553;2;-2;254
552;1;2;2
551;3;-4;252
550;0;4;4
549;2;-2;254
548;1;2;2
547;3;-4;252
546;0;4;4
545;2;-2;254
544;1;2;2
543;3;-4;252
542;0;4;4
541;2;-2;254
540;1;2;2
539;3;-4;252
538;0;4;4
537;2;-2;254
536;1;2;2
535;3;-5;251
534;0;5;5
533;2;-2;254
532;1;2;2
531;3;-5;251
530;0;5;5
529;2;-2;254
528;1;2;2
527;3;-5;251
526;0;5;5
525;2;-2;254
524;1;2;2
523;3;-5;251
522;0;5;5
521;2;-2;254
520;1;2;2
519;3;-5;251
518;0;5;5
517;2;-2;254
516;1;2;2
515;3;-5;251
514;0;5;5
513;2;-2;254
512;1;2;2
511;3;-5;251
510;0;5;5
509;2;-2;254
508;1;2;2
507;3;-5;251
506;0;5;5
505;2;-2;254
504;1;2;2
503;3;-5;251
502;0;5;5
501;2;-2;254
500;1;2;2
499;3;-5;251
498;0;5;5
497;2;-2;254
496;1;2;2
495;3;-5;251
494;0;5;5
493;2;-2;254
492;1;2;2
491;3;-5;251
490;0;5;5
489;2;-2;254
488;1;2;2
487;3;-5;251
486;0;5;5
485;2;-2;254
484;1;2;2
483;3;-5;251
482;0;5;5
481;2;-2;254
480;1;2;2
479;3;-5;251
478;0;5;5
477;2;-2;254
476;1;2;2
475;3;-5;251
474;0;5;5
473;2;-2;254
472;1;2;2
471;3;-5;251
470;0;5;5
469;2;-2;254
468;1;2;2
467;3;-5;251
466;0;5;5
465;2;-2;254
464;1;2;2
463;3;-5;251
462;0;5;5
461;2;-2;254
460;1;2;2
459;3;-5;251
458;0;5;5
457;2;-2;254
456;1;2;2
455;3;-5;251
454;0;5;5
453;2;-2;254
452;1;2;2
451;3;-5;251
450;0;5;5
449;2;-2;254
448;1;2;2
447;3;-5;251
446;0;5;5
445;2;-2;254
444;1;2;2
443;3;-5;251
442;0;5;5
441;2;-2;254
440;1;2;2
439;3;-5;251
438;0;5;5
437;2;-2;254
436;1;2;2
435;3;-5;251
434;0;5;5
433;2;-2;254
432;1;2;2
431;3;-5;251
430;0;5;5
429;2;-2;254
428;1;2;2
427;3;-5;251
426;0;5;5
425;2;-2;254
424;1;2;2
423;3;-5;251
422;0;5;5
421;2;-2;254
420;1;2;2
419;3;-5;251
418;0;5;5
417;2;-2;254
416;1;2;2
415;3;-5;251
414;0;5;5
413;2;-2;254
412;1;2;2
411;3;-5;251
410;0;5;5
409;2;-2;254
408;1;2;2
407;3;-5;251
406;0;5;5
405;2;-2;254
404;1;2;2
403;3;-5;251
402;0;5;5
401;2;-2;254
400;1;2;2
399;3;-5;251
398;0;5;5
397;2;-2;254
396;1;2;2
395;3;-5;251
394;0;5;5
393;2;-2;254
392;1;2;2
391;3;-5;251
390;0;5;5
389;2;-2;254
388;1;2;2
387;3;-5;251
386;0;5;5
385;2;-2;254
384;1;2;2
383;3;-5;251
382;0;5;5
381;2;-2;254
380;1;2;2
379;3;-5;251
378;0;5;5
377;2;-2;254
376;1;2;2
375;3;-5;251
374;0;5;5
373;2;-2;254
372;1;2;2
371;3;-5;251
370;0;5;5
369;2;-2;254
368;1;2;2
367;3;-5;251
366;0;5;5
365;2;-2;254
364;1;2;2
363;3;-5;251
362;0;5;5
361;2;-2;254
360;1;2;2
359;3;-5;251
358;0;5;5
357;2;-2;254
356;1;2;2
355;3;-5;251
354;0;5;5
353;2;-2;254
352;1;2;2
351;3;-5;251
350;0;5;5
349;2;-2;254
348;1;2;2
347;3;-5;251
346;0;5;5
345;2;-2;254
344;1;2;2
343;3;-5;251
342;0;5;5
341;2;-2;254
340;1;2;2
339;3;-5;251
338;0;5;5
337;2;-2;254
336;1;2;2
335;3;-5;251
334;0;5;5
333;2;-2;254
332;1;2;2
331;3;-5;251
330;0;5;5
329;2;-2;254
328;1;2;2
327;3;-5;251
326;0;5;5
325;2;-2;254
324;1;2;2
323;3;-5;251
322;0;5;5
321;2;-2;254
320;1;2;2
319;3;-5;251
318;0;5;5
317;2;-2;254
316;1;2;2
315;3;-5;251
314;0;5;5
313;2;-2;254
312;1;2;2
311;3;-5;251
310;0;5;5
309;2;-2;254
308;1;2;2
307;3;-5;251
306;0;5;5
305;2;-2;254
304;1;2;2
303;3;-5;251
302;0;5;5
301;2;-2;254
300;1;2;2
299;3;-5;251
298;0;5;5
297;2;-2;254
296;1;2;2
295;3;-5;251
294;0;5;5
293;2;-2;254
292;1;2;2
291;3;-5;251
290;0;5;5
289;2;-2;254
288;1;2;2
287;3;-5;251
286;0;5;5
285;2;-2;254
284;1;2;2
283;3;-5;251
282;0;5;5
281;2;-2;254
280;1;2;2
279;3;-5;251
278;0;6;6
277;2;-2;254
276;1;2;2
275;3;-6;250
274;0;6;6
273;2;-2;254
272;1;2;2
271;3;-6;250
270;0;6;6
269;2;-2;254
268;1;2;2
267;3;-6;250
266;0;6;6
265;2;-2;254
264;1;2;2
263;3;-6;250
262;0;6;6
261;2;-2;254
260;1;2;2
259;3;-6;250
258;0;6;6
257;2;-2;254
256;1;2;2
255;3;-6;250
254;0;6;6
253;2;-2;254
252;1;2;2
251;3;-6;250
250;0;6;6
249;2;-2;254
248;1;2;2
247;3;-6;250
246;0;6;6
245;2;-2;254
244;1;2;2
243;3;-6;250
242;0;6;6
241;2;-2;254
240;1;2;2
239;3;-6;250
238;0;6;6
237;2;-2;254
236;1;2;2
235;3;-6;250
234;0;6;6
233;2;-2;254
232;1;2;2
231;3;-6;250
230;0;6;6
229;2;-2;254
228;1;2;2
227;3;-6;250
226;0;6;6
225;2;-2;254
224;1;2;2
223;3;-6;250
222;0;6;6
221;2;-2;254
220;1;2;2
219;3;-6;250
218;0;6;6
217;2;-2;254
216;1;2;2
215;3;-6;250
214;0;6;6
213;2;-2;254
212;1;2;2
211;3;-6;250
210;0;6;6
209;2;-2;254
208;1;2;2
207;3;-6;250
206;0;6;6
205;2;-2;254
204;1;2;2
203;3;-6;250
202;0;6;6
201;2;-2;254
200;1;2;2
199;3;-6;250
198;0;6;6
197;2;-2;254
196;1;2;2
195;3;-6;250
194;0;6;6
193;2;-2;254
192;1;2;2
191;3;-6;250
190;0;6;6
189;2;-2;254
188;1;2;2
187;3;-6;250
186;0;6;6
185;2;-2;254
184;1;2;2
183;3;-6;250
182;0;6;6
181;2;-2;254
180;1;2;2
179;3;-6;250
178;0;6;6
177;2;-2;254
176;1;2;2
175;3;-6;250
174;0;6;6
173;2;-2;254
172;1;2;2
171;3;-6;250
170;0;6;6
169;2;-2;254
168;1;2;2
167;3;-6;250
166;0;6;6
165;2;-2;254
164;1;2;2
163;3;-6;250
162;0;6;6
161;2;-2;254
160;1;2;2
159;3;-6;250
158;0;6;6
157;2;-2;254
156;1;2;2
155;3;-6;250
154;0;6;6
153;2;-2;254
152;1;2;2
151;3;-6;250
150;0;6;6
149;2;-2;254
148;1;2;2
147;3;-6;250
146;0;6;6
145;2;-2;254
144;1;2;2
143;3;-6;250
142;0;6;6
141;2;-2;254
140;1;2;2
139;3;-6;250
138;0;6;6
137;2;-2;254
136;1;2;2
135;3;-6;250
134;0;6;6
133;2;-2;254
132;1;2;2
131;3;-6;250
130;0;6;6
129;2;-2;254
128;1;2;2
127;3;-6;250
126;0;6;6
125;2;-2;254
124;1;2;2
123;3;-6;250
122;0;6;6
121;2;-2;254
120;1;2;2
119;3;-6;250
118;0;6;6
117;2;-2;254
116;1;2;2
115;3;-6;250
114;0;6;6
113;2;-2;254
112;1;2;2
111;3;-6;250
110;0;6;6
109;2;-2;254
108;1;2;2
107;3;-6;250
106;0;6;6
105;2;-2;254
104;1;2;2
103;3;-6;250
102;0;6;6
101;2;-2;254
100;1;2;2
99;3;-6;250
98;0;6;6
97;2;-3;253
96;1;3;3
95;3;-6;250
94;0;6;6
93;2;-3;253
92;1;3;3
91;3;-6;250
90;0;6;6
89;2;-3;253
88;1;3;3
87;3;-6;250
86;0;6;6
85;2;-3;253
84;1;3;3
83;3;-6;250
82;0;6;6
81;2;-3;253
80;1;3;3
79;3;-6;250
78;0;6;6
77;2;-3;253
76;1;3;3
75;3;-6;250
74;0;6;6
73;2;-3;253
72;1;3;3
71;3;-6;250
70;0;6;6
69;2;-3;253
68;1;3;3
67;3;-6;250
66;0;6;6
65;2;-3;253
64;1;3;3
63;3;-6;250
62;0;6;6
61;2;-3;253
60;1;3;3
59;3;-6;250
58;0;6;6
57;2;-3;253
56;1;3;3
55;3;-6;250
54;0;6;6
53;2;-3;253
52;1;3;3
51;3;-6;250
50;0;6;6
49;2;-3;253
48;1;3;3
47;3;-6;250
46;0;6;6
45;2;-3;253
44;1;3;3
43;3;-6;250
42;0;6;6
41;2;-3;253
40;1;3;3
39;3;-7;249
38;0;7;7
37;2;-3;253
36;1;3;3
35;3;-7;249
34;0;7;7
33;2;-3;253
32;1;3;3
31;3;-7;249
30;0;7;7
29;2;-3;253
28;1;3;3
27;3;-7;249
26;0;7;7
25;2;-3;253
24;1;3;3
23;3;-7;249
22;0;7;7
21;2;-3;253
20;1;3;3
19;3;-7;249
18;0;7;7
17;2;-3;253
16;1;3;3
15;3;-7;249
14;0;7;7
13;2;-3;253
12;1;3;3
11;3;-7;249
10;0;7;7
9;2;-3;253
8;1;3;3
7;3;-7;249
6;0;7;7
5;2;-3;253
4;1;3;3
3;3;-7;249
2;0;7;7
1;2;-3;253
