Pixel;Row;Correction Value Signed;Correction Value Unsigned
1685;2;7;7
1684;1;7;7
1683;3;6;6
1682;0;8;8
1681;2;7;7
1680;1;7;7
1679;3;6;6
1678;0;8;8
1677;2;7;7
1676;1;7;7
1675;3;6;6
1674;0;8;8
1673;2;7;7
1672;1;7;7
1671;3;6;6
1670;0;8;8
1669;2;7;7
1668;1;7;7
1667;3;6;6
1666;0;8;8
1665;2;7;7
1664;1;7;7
1663;3;6;6
1662;0;8;8
1661;2;7;7
1660;1;7;7
1659;3;6;6
1658;0;8;8
1657;2;7;7
1656;1;7;7
1655;3;6;6
1654;0;8;8
1653;2;7;7
1652;1;7;7
1651;3;6;6
1650;0;8;8
1649;2;7;7
1648;1;7;7
1647;3;6;6
1646;0;8;8
1645;2;7;7
1644;1;7;7
1643;3;6;6
1642;0;8;8
1641;2;7;7
1640;1;7;7
1639;3;6;6
1638;0;8;8
1637;2;7;7
1636;1;7;7
1635;3;6;6
1634;0;8;8
1633;2;7;7
1632;1;7;7
1631;3;6;6
1630;0;8;8
1629;2;7;7
1628;1;7;7
1627;3;6;6
1626;0;8;8
1625;2;7;7
1624;1;7;7
1623;3;6;6
1622;0;8;8
1621;2;7;7
1620;1;7;7
1619;3;6;6
1618;0;8;8
1617;2;7;7
1616;1;7;7
1615;3;6;6
1614;0;8;8
1613;2;7;7
1612;1;7;7
1611;3;6;6
1610;0;8;8
1609;2;7;7
1608;1;7;7
1607;3;6;6
1606;0;8;8
1605;2;7;7
1604;1;7;7
1603;3;6;6
1602;0;8;8
1601;2;7;7
1600;1;7;7
1599;3;6;6
1598;0;8;8
1597;2;7;7
1596;1;7;7
1595;3;6;6
1594;0;8;8
1593;2;7;7
1592;1;7;7
1591;3;6;6
1590;0;8;8
1589;2;7;7
1588;1;7;7
1587;3;6;6
1586;0;8;8
1585;2;7;7
1584;1;7;7
1583;3;6;6
1582;0;8;8
1581;2;7;7
1580;1;7;7
1579;3;6;6
1578;0;8;8
1577;2;7;7
1576;1;7;7
1575;3;6;6
1574;0;8;8
1573;2;7;7
1572;1;7;7
1571;3;6;6
1570;0;8;8
1569;2;7;7
1568;1;7;7
1567;3;6;6
1566;0;8;8
1565;2;7;7
1564;1;7;7
1563;3;6;6
1562;0;8;8
1561;2;7;7
1560;1;7;7
1559;3;6;6
1558;0;8;8
1557;2;7;7
1556;1;7;7
1555;3;6;6
1554;0;8;8
1553;2;7;7
1552;1;7;7
1551;3;6;6
1550;0;8;8
1549;2;7;7
1548;1;7;7
1547;3;6;6
1546;0;8;8
1545;2;7;7
1544;1;7;7
1543;3;6;6
1542;0;8;8
1541;2;7;7
1540;1;8;8
1539;3;6;6
1538;0;8;8
1537;2;6;6
1536;1;8;8
1535;3;6;6
1534;0;8;8
1533;2;6;6
1532;1;8;8
1531;3;6;6
1530;0;8;8
1529;2;6;6
1528;1;8;8
1527;3;6;6
1526;0;8;8
1525;2;6;6
1524;1;8;8
1523;3;6;6
1522;0;8;8
1521;2;6;6
1520;1;8;8
1519;3;6;6
1518;0;8;8
1517;2;6;6
1516;1;8;8
1515;3;6;6
1514;0;8;8
1513;2;6;6
1512;1;8;8
1511;3;6;6
1510;0;8;8
1509;2;6;6
1508;1;8;8
1507;3;6;6
1506;0;8;8
1505;2;6;6
1504;1;8;8
1503;3;6;6
1502;0;8;8
1501;2;6;6
1500;1;8;8
1499;3;6;6
1498;0;8;8
1497;2;6;6
1496;1;8;8
1495;3;6;6
1494;0;8;8
1493;2;6;6
1492;1;8;8
1491;3;6;6
1490;0;8;8
1489;2;6;6
1488;1;8;8
1487;3;6;6
1486;0;8;8
1485;2;6;6
1484;1;8;8
1483;3;6;6
1482;0;8;8
1481;2;6;6
1480;1;8;8
1479;3;6;6
1478;0;8;8
1477;2;6;6
1476;1;8;8
1475;3;6;6
1474;0;8;8
1473;2;6;6
1472;1;8;8
1471;3;6;6
1470;0;8;8
1469;2;6;6
1468;1;8;8
1467;3;6;6
1466;0;8;8
1465;2;6;6
1464;1;8;8
1463;3;6;6
1462;0;8;8
1461;2;6;6
1460;1;8;8
1459;3;6;6
1458;0;8;8
1457;2;6;6
1456;1;8;8
1455;3;6;6
1454;0;8;8
1453;2;6;6
1452;1;8;8
1451;3;5;5
1450;0;9;9
1449;2;6;6
1448;1;8;8
1447;3;5;5
1446;0;9;9
1445;2;6;6
1444;1;8;8
1443;3;5;5
1442;0;9;9
1441;2;6;6
1440;1;8;8
1439;3;5;5
1438;0;9;9
1437;2;6;6
1436;1;8;8
1435;3;5;5
1434;0;9;9
1433;2;6;6
1432;1;8;8
1431;3;5;5
1430;0;9;9
1429;2;6;6
1428;1;8;8
1427;3;5;5
1426;0;9;9
1425;2;6;6
1424;1;8;8
1423;3;5;5
1422;0;9;9
1421;2;6;6
1420;1;8;8
1419;3;5;5
1418;0;9;9
1417;2;6;6
1416;1;8;8
1415;3;5;5
1414;0;9;9
1413;2;6;6
1412;1;8;8
1411;3;5;5
1410;0;9;9
1409;2;6;6
1408;1;8;8
1407;3;5;5
1406;0;9;9
1405;2;6;6
1404;1;8;8
1403;3;5;5
1402;0;9;9
1401;2;6;6
1400;1;8;8
1399;3;5;5
1398;0;9;9
1397;2;6;6
1396;1;8;8
1395;3;5;5
1394;0;9;9
1393;2;6;6
1392;1;8;8
1391;3;5;5
1390;0;9;9
1389;2;6;6
1388;1;8;8
1387;3;5;5
1386;0;9;9
1385;2;6;6
1384;1;8;8
1383;3;5;5
1382;0;9;9
1381;2;6;6
1380;1;8;8
1379;3;5;5
1378;0;9;9
1377;2;6;6
1376;1;8;8
1375;3;5;5
1374;0;9;9
1373;2;6;6
1372;1;8;8
1371;3;5;5
1370;0;9;9
1369;2;6;6
1368;1;8;8
1367;3;5;5
1366;0;9;9
1365;2;6;6
1364;1;8;8
1363;3;5;5
1362;0;9;9
1361;2;6;6
1360;1;8;8
1359;3;5;5
1358;0;9;9
1357;2;6;6
1356;1;8;8
1355;3;5;5
1354;0;9;9
1353;2;6;6
1352;1;8;8
1351;3;5;5
1350;0;9;9
1349;2;6;6
1348;1;8;8
1347;3;5;5
1346;0;9;9
1345;2;6;6
1344;1;8;8
1343;3;5;5
1342;0;9;9
1341;2;6;6
1340;1;8;8
1339;3;5;5
1338;0;9;9
1337;2;6;6
1336;1;8;8
1335;3;5;5
1334;0;9;9
1333;2;6;6
1332;1;8;8
1331;3;5;5
1330;0;9;9
1329;2;6;6
1328;1;8;8
1327;3;5;5
1326;0;9;9
1325;2;6;6
1324;1;8;8
1323;3;5;5
1322;0;9;9
1321;2;6;6
1320;1;8;8
1319;3;5;5
1318;0;9;9
1317;2;6;6
1316;1;8;8
1315;3;5;5
1314;0;9;9
1313;2;6;6
1312;1;8;8
1311;3;5;5
1310;0;9;9
1309;2;6;6
1308;1;8;8
1307;3;5;5
1306;0;9;9
1305;2;6;6
1304;1;8;8
1303;3;5;5
1302;0;9;9
1301;2;6;6
1300;1;8;8
1299;3;5;5
1298;0;9;9
1297;2;6;6
1296;1;8;8
1295;3;5;5
1294;0;9;9
1293;2;6;6
1292;1;8;8
1291;3;5;5
1290;0;9;9
1289;2;6;6
1288;1;8;8
1287;3;5;5
1286;0;9;9
1285;2;6;6
1284;1;8;8
1283;3;5;5
1282;0;9;9
1281;2;6;6
1280;1;8;8
1279;3;5;5
1278;0;9;9
1277;2;6;6
1276;1;8;8
1275;3;5;5
1274;0;9;9
1273;2;6;6
1272;1;8;8
1271;3;5;5
1270;0;9;9
1269;2;6;6
1268;1;8;8
1267;3;5;5
1266;0;9;9
1265;2;6;6
1264;1;8;8
1263;3;5;5
1262;0;9;9
1261;2;6;6
1260;1;8;8
1259;3;5;5
1258;0;9;9
1257;2;6;6
1256;1;8;8
1255;3;5;5
1254;0;9;9
1253;2;6;6
1252;1;8;8
1251;3;5;5
1250;0;9;9
1249;2;6;6
1248;1;8;8
1247;3;5;5
1246;0;9;9
1245;2;6;6
1244;1;8;8
1243;3;5;5
1242;0;9;9
1241;2;6;6
1240;1;8;8
1239;3;5;5
1238;0;9;9
1237;2;6;6
1236;1;8;8
1235;3;5;5
1234;0;9;9
1233;2;6;6
1232;1;8;8
1231;3;5;5
1230;0;9;9
1229;2;6;6
1228;1;8;8
1227;3;5;5
1226;0;9;9
1225;2;6;6
1224;1;8;8
1223;3;5;5
1222;0;9;9
1221;2;6;6
1220;1;8;8
1219;3;5;5
1218;0;9;9
1217;2;6;6
1216;1;8;8
1215;3;5;5
1214;0;9;9
1213;2;6;6
1212;1;8;8
1211;3;5;5
1210;0;9;9
1209;2;6;6
1208;1;8;8
1207;3;5;5
1206;0;9;9
1205;2;6;6
1204;1;8;8
1203;3;5;5
1202;0;9;9
1201;2;6;6
1200;1;8;8
1199;3;5;5
1198;0;9;9
1197;2;6;6
1196;1;8;8
1195;3;5;5
1194;0;9;9
1193;2;6;6
1192;1;8;8
1191;3;5;5
1190;0;9;9
1189;2;6;6
1188;1;8;8
1187;3;5;5
1186;0;9;9
1185;2;6;6
1184;1;8;8
1183;3;5;5
1182;0;9;9
1181;2;6;6
1180;1;8;8
1179;3;5;5
1178;0;9;9
1177;2;6;6
1176;1;8;8
1175;3;5;5
1174;0;9;9
1173;2;6;6
1172;1;8;8
1171;3;5;5
1170;0;9;9
1169;2;6;6
1168;1;8;8
1167;3;5;5
1166;0;9;9
1165;2;6;6
1164;1;8;8
1163;3;5;5
1162;0;9;9
1161;2;6;6
1160;1;8;8
1159;3;5;5
1158;0;9;9
1157;2;6;6
1156;1;8;8
1155;3;5;5
1154;0;9;9
1153;2;6;6
1152;1;8;8
1151;3;5;5
1150;0;9;9
1149;2;6;6
1148;1;8;8
1147;3;5;5
1146;0;9;9
1145;2;6;6
1144;1;8;8
1143;3;5;5
1142;0;9;9
1141;2;6;6
1140;1;8;8
1139;3;5;5
1138;0;9;9
1137;2;6;6
1136;1;8;8
1135;3;5;5
1134;0;9;9
1133;2;6;6
1132;1;8;8
1131;3;5;5
1130;0;9;9
1129;2;6;6
1128;1;8;8
1127;3;5;5
1126;0;9;9
1125;2;6;6
1124;1;8;8
1123;3;5;5
1122;0;9;9
1121;2;6;6
1120;1;8;8
1119;3;4;4
1118;0;10;10
1117;2;6;6
1116;1;8;8
1115;3;4;4
1114;0;10;10
1113;2;6;6
1112;1;8;8
1111;3;4;4
1110;0;10;10
1109;2;6;6
1108;1;8;8
1107;3;4;4
1106;0;10;10
1105;2;6;6
1104;1;8;8
1103;3;4;4
1102;0;10;10
1101;2;6;6
1100;1;8;8
1099;3;4;4
1098;0;10;10
1097;2;6;6
1096;1;8;8
1095;3;4;4
1094;0;10;10
1093;2;6;6
1092;1;8;8
1091;3;4;4
1090;0;10;10
1089;2;6;6
1088;1;8;8
1087;3;4;4
1086;0;10;10
1085;2;6;6
1084;1;8;8
1083;3;4;4
1082;0;10;10
1081;2;6;6
1080;1;8;8
1079;3;4;4
1078;0;10;10
1077;2;6;6
1076;1;8;8
1075;3;4;4
1074;0;10;10
1073;2;6;6
1072;1;8;8
1071;3;4;4
1070;0;10;10
1069;2;6;6
1068;1;8;8
1067;3;4;4
1066;0;10;10
1065;2;6;6
1064;1;8;8
1063;3;4;4
1062;0;10;10
1061;2;6;6
1060;1;8;8
1059;3;4;4
1058;0;10;10
1057;2;6;6
1056;1;8;8
1055;3;4;4
1054;0;10;10
1053;2;6;6
1052;1;8;8
1051;3;4;4
1050;0;10;10
1049;2;6;6
1048;1;8;8
1047;3;4;4
1046;0;10;10
1045;2;6;6
1044;1;8;8
1043;3;4;4
1042;0;10;10
1041;2;6;6
1040;1;8;8
1039;3;4;4
1038;0;10;10
1037;2;6;6
1036;1;8;8
1035;3;4;4
1034;0;10;10
1033;2;6;6
1032;1;8;8
1031;3;4;4
1030;0;10;10
1029;2;6;6
1028;1;8;8
1027;3;4;4
1026;0;10;10
1025;2;6;6
1024;1;8;8
1023;3;4;4
1022;0;10;10
1021;2;6;6
1020;1;8;8
1019;3;4;4
1018;0;10;10
1017;2;6;6
1016;1;8;8
1015;3;4;4
1014;0;10;10
1013;2;6;6
1012;1;8;8
1011;3;4;4
1010;0;10;10
1009;2;6;6
1008;1;8;8
1007;3;4;4
1006;0;10;10
1005;2;6;6
1004;1;8;8
1003;3;4;4
1002;0;10;10
1001;2;6;6
1000;1;8;8
999;3;4;4
998;0;10;10
997;2;6;6
996;1;8;8
995;3;4;4
994;0;10;10
993;2;6;6
992;1;8;8
991;3;4;4
990;0;10;10
989;2;6;6
988;1;8;8
987;3;4;4
986;0;10;10
985;2;6;6
984;1;8;8
983;3;4;4
982;0;10;10
981;2;6;6
980;1;8;8
979;3;4;4
978;0;10;10
977;2;6;6
976;1;8;8
975;3;4;4
974;0;10;10
973;2;6;6
972;1;8;8
971;3;4;4
970;0;10;10
969;2;6;6
968;1;8;8
967;3;4;4
966;0;10;10
965;2;6;6
964;1;8;8
963;3;4;4
962;0;10;10
961;2;6;6
960;1;8;8
959;3;4;4
958;0;10;10
957;2;6;6
956;1;8;8
955;3;4;4
954;0;10;10
953;2;6;6
952;1;8;8
951;3;4;4
950;0;10;10
949;2;6;6
948;1;8;8
947;3;4;4
946;0;10;10
945;2;6;6
944;1;8;8
943;3;4;4
942;0;10;10
941;2;6;6
940;1;8;8
939;3;4;4
938;0;10;10
937;2;6;6
936;1;8;8
935;3;4;4
934;0;10;10
933;2;6;6
932;1;8;8
931;3;4;4
930;0;10;10
929;2;6;6
928;1;8;8
927;3;4;4
926;0;10;10
925;2;6;6
924;1;8;8
923;3;4;4
922;0;10;10
921;2;6;6
920;1;8;8
919;3;4;4
918;0;10;10
917;2;6;6
916;1;8;8
915;3;4;4
914;0;10;10
913;2;6;6
912;1;8;8
911;3;4;4
910;0;10;10
909;2;6;6
908;1;8;8
907;3;4;4
906;0;10;10
905;2;6;6
904;1;8;8
903;3;4;4
902;0;10;10
901;2;6;6
900;1;8;8
899;3;4;4
898;0;10;10
897;2;6;6
896;1;8;8
895;3;4;4
894;0;10;10
893;2;6;6
892;1;8;8
891;3;4;4
890;0;10;10
889;2;6;6
888;1;8;8
887;3;4;4
886;0;10;10
885;2;6;6
884;1;8;8
883;3;4;4
882;0;10;10
881;2;6;6
880;1;8;8
879;3;4;4
878;0;10;10
877;2;6;6
876;1;8;8
875;3;4;4
874;0;10;10
873;2;6;6
872;1;8;8
871;3;4;4
870;0;10;10
869;2;6;6
868;1;8;8
867;3;4;4
866;0;10;10
865;2;6;6
864;1;8;8
863;3;4;4
862;0;10;10
861;2;6;6
860;1;8;8
859;3;4;4
858;0;10;10
857;2;6;6
856;1;8;8
855;3;4;4
854;0;10;10
853;2;6;6
852;1;8;8
851;3;4;4
850;0;10;10
849;2;6;6
848;1;8;8
847;3;4;4
846;0;10;10
845;2;6;6
844;1;8;8
843;3;4;4
842;0;10;10
841;2;6;6
840;1;8;8
839;3;4;4
838;0;10;10
837;2;6;6
836;1;8;8
835;3;4;4
834;0;10;10
833;2;6;6
832;1;8;8
831;3;4;4
830;0;10;10
829;2;6;6
828;1;8;8
827;3;4;4
826;0;10;10
825;2;6;6
824;1;8;8
823;3;4;4
822;0;10;10
821;2;6;6
820;1;8;8
819;3;4;4
818;0;10;10
817;2;6;6
816;1;8;8
815;3;3;3
814;0;11;11
813;2;6;6
812;1;8;8
811;3;3;3
810;0;11;11
809;2;6;6
808;1;8;8
807;3;3;3
806;0;11;11
805;2;6;6
804;1;8;8
803;3;3;3
802;0;11;11
801;2;6;6
800;1;8;8
799;3;3;3
798;0;11;11
797;2;6;6
796;1;8;8
795;3;3;3
794;0;11;11
793;2;6;6
792;1;8;8
791;3;3;3
790;0;11;11
789;2;6;6
788;1;8;8
787;3;3;3
786;0;11;11
785;2;6;6
784;1;8;8
783;3;3;3
782;0;11;11
781;2;6;6
780;1;8;8
779;3;3;3
778;0;11;11
777;2;6;6
776;1;8;8
775;3;3;3
774;0;11;11
773;2;6;6
772;1;8;8
771;3;3;3
770;0;11;11
769;2;6;6
768;1;8;8
767;3;3;3
766;0;11;11
765;2;6;6
764;1;8;8
763;3;3;3
762;0;11;11
761;2;6;6
760;1;8;8
759;3;3;3
758;0;11;11
757;2;6;6
756;1;8;8
755;3;3;3
754;0;11;11
753;2;6;6
752;1;8;8
751;3;3;3
750;0;11;11
749;2;6;6
748;1;8;8
747;3;3;3
746;0;11;11
745;2;6;6
744;1;8;8
743;3;3;3
742;0;11;11
741;2;5;5
740;1;9;9
739;3;3;3
738;0;11;11
737;2;5;5
736;1;9;9
735;3;3;3
734;0;11;11
733;2;5;5
732;1;9;9
731;3;3;3
730;0;11;11
729;2;5;5
728;1;9;9
727;3;3;3
726;0;11;11
725;2;5;5
724;1;9;9
723;3;3;3
722;0;11;11
721;2;5;5
720;1;9;9
719;3;3;3
718;0;11;11
717;2;5;5
716;1;9;9
715;3;3;3
714;0;11;11
713;2;5;5
712;1;9;9
711;3;3;3
710;0;11;11
709;2;5;5
708;1;9;9
707;3;3;3
706;0;11;11
705;2;5;5
704;1;9;9
703;3;3;3
702;0;11;11
701;2;5;5
700;1;9;9
699;3;3;3
698;0;11;11
697;2;5;5
696;1;9;9
695;3;3;3
694;0;11;11
693;2;5;5
692;1;9;9
691;3;3;3
690;0;11;11
689;2;5;5
688;1;9;9
687;3;3;3
686;0;11;11
685;2;5;5
684;1;9;9
683;3;3;3
682;0;11;11
681;2;5;5
680;1;9;9
679;3;3;3
678;0;11;11
677;2;5;5
676;1;9;9
675;3;3;3
674;0;11;11
673;2;5;5
672;1;9;9
671;3;3;3
670;0;11;11
669;2;5;5
668;1;9;9
667;3;3;3
666;0;11;11
665;2;5;5
664;1;9;9
663;3;3;3
662;0;11;11
661;2;5;5
660;1;9;9
659;3;3;3
658;0;11;11
657;2;5;5
656;1;9;9
655;3;3;3
654;0;11;11
653;2;5;5
652;1;9;9
651;3;3;3
650;0;11;11
649;2;5;5
648;1;9;9
647;3;3;3
646;0;11;11
645;2;5;5
644;1;9;9
643;3;3;3
642;0;11;11
641;2;5;5
640;1;9;9
639;3;3;3
638;0;11;11
637;2;5;5
636;1;9;9
635;3;3;3
634;0;11;11
633;2;5;5
632;1;9;9
631;3;3;3
630;0;11;11
629;2;5;5
628;1;9;9
627;3;3;3
626;0;11;11
625;2;5;5
624;1;9;9
623;3;3;3
622;0;11;11
621;2;5;5
620;1;9;9
619;3;3;3
618;0;11;11
617;2;5;5
616;1;9;9
615;3;3;3
614;0;11;11
613;2;5;5
612;1;9;9
611;3;3;3
610;0;11;11
609;2;5;5
608;1;9;9
607;3;3;3
606;0;11;11
605;2;5;5
604;1;9;9
603;3;3;3
602;0;11;11
601;2;5;5
600;1;9;9
599;3;3;3
598;0;11;11
597;2;5;5
596;1;9;9
595;3;3;3
594;0;11;11
593;2;5;5
592;1;9;9
591;3;3;3
590;0;11;11
589;2;5;5
588;1;9;9
587;3;3;3
586;0;11;11
585;2;5;5
584;1;9;9
583;3;3;3
582;0;11;11
581;2;5;5
580;1;9;9
579;3;3;3
578;0;11;11
577;2;5;5
576;1;9;9
575;3;3;3
574;0;11;11
573;2;5;5
572;1;9;9
571;3;3;3
570;0;11;11
569;2;5;5
568;1;9;9
567;3;3;3
566;0;11;11
565;2;5;5
564;1;9;9
563;3;3;3
562;0;11;11
561;2;5;5
560;1;9;9
559;3;3;3
558;0;11;11
557;2;5;5
556;1;9;9
555;3;3;3
554;0;11;11
553;2;5;5
552;1;9;9
551;3;3;3
550;0;11;11
549;2;5;5
548;1;9;9
547;3;3;3
546;0;11;11
545;2;5;5
544;1;9;9
543;3;3;3
542;0;11;11
541;2;5;5
540;1;9;9
539;3;3;3
538;0;11;11
537;2;5;5
536;1;9;9
535;3;2;2
534;0;12;12
533;2;5;5
532;1;9;9
531;3;2;2
530;0;12;12
529;2;5;5
528;1;9;9
527;3;2;2
526;0;12;12
525;2;5;5
524;1;9;9
523;3;2;2
522;0;12;12
521;2;5;5
520;1;9;9
519;3;2;2
518;0;12;12
517;2;5;5
516;1;9;9
515;3;2;2
514;0;12;12
513;2;5;5
512;1;9;9
511;3;2;2
510;0;12;12
509;2;5;5
508;1;9;9
507;3;2;2
506;0;12;12
505;2;5;5
504;1;9;9
503;3;2;2
502;0;12;12
501;2;5;5
500;1;9;9
499;3;2;2
498;0;12;12
497;2;5;5
496;1;9;9
495;3;2;2
494;0;12;12
493;2;5;5
492;1;9;9
491;3;2;2
490;0;12;12
489;2;5;5
488;1;9;9
487;3;2;2
486;0;12;12
485;2;5;5
484;1;9;9
483;3;2;2
482;0;12;12
481;2;5;5
480;1;9;9
479;3;2;2
478;0;12;12
477;2;5;5
476;1;9;9
475;3;2;2
474;0;12;12
473;2;5;5
472;1;9;9
471;3;2;2
470;0;12;12
469;2;5;5
468;1;9;9
467;3;2;2
466;0;12;12
465;2;5;5
464;1;9;9
463;3;2;2
462;0;12;12
461;2;5;5
460;1;9;9
459;3;2;2
458;0;12;12
457;2;5;5
456;1;9;9
455;3;2;2
454;0;12;12
453;2;5;5
452;1;9;9
451;3;2;2
450;0;12;12
449;2;5;5
448;1;9;9
447;3;2;2
446;0;12;12
445;2;5;5
444;1;9;9
443;3;2;2
442;0;12;12
441;2;5;5
440;1;9;9
439;3;2;2
438;0;12;12
437;2;5;5
436;1;9;9
435;3;2;2
434;0;12;12
433;2;5;5
432;1;9;9
431;3;2;2
430;0;12;12
429;2;5;5
428;1;9;9
427;3;2;2
426;0;12;12
425;2;5;5
424;1;9;9
423;3;2;2
422;0;12;12
421;2;5;5
420;1;9;9
419;3;2;2
418;0;12;12
417;2;5;5
416;1;9;9
415;3;2;2
414;0;12;12
413;2;5;5
412;1;9;9
411;3;2;2
410;0;12;12
409;2;5;5
408;1;9;9
407;3;2;2
406;0;12;12
405;2;5;5
404;1;9;9
403;3;2;2
402;0;12;12
