Pixel;Row;Correction Value Signed;Correction Value Unsigned
581;3;-4;252
580;2;-2;254
579;1;2;2
578;0;4;4
577;3;-4;252
576;2;-2;254
575;1;2;2
574;0;4;4
573;3;-4;252
572;2;-2;254
571;1;2;2
570;0;4;4
569;3;-4;252
568;2;-2;254
567;1;2;2
566;0;4;4
565;3;-4;252
564;2;-2;254
563;1;2;2
562;0;4;4
561;3;-4;252
560;2;-2;254
559;1;2;2
558;0;4;4
557;3;-4;252
556;2;-2;254
555;1;2;2
554;0;4;4
553;3;-4;252
552;2;-2;254
551;1;2;2
550;0;4;4
549;3;-4;252
548;2;-2;254
547;1;2;2
546;0;4;4
545;3;-4;252
544;2;-2;254
543;1;2;2
542;0;4;4
541;3;-4;252
540;2;-2;254
539;1;2;2
538;0;4;4
537;3;-4;252
536;2;-2;254
535;1;2;2
534;0;5;5
533;3;-5;251
532;2;-2;254
531;1;2;2
530;0;5;5
529;3;-5;251
528;2;-2;254
527;1;2;2
526;0;5;5
525;3;-5;251
524;2;-2;254
523;1;2;2
522;0;5;5
521;3;-5;251
520;2;-2;254
519;1;2;2
518;0;5;5
517;3;-5;251
516;2;-2;254
515;1;2;2
514;0;5;5
513;3;-5;251
512;2;-2;254
511;1;2;2
510;0;5;5
509;3;-5;251
508;2;-2;254
507;1;2;2
506;0;5;5
505;3;-5;251
504;2;-2;254
503;1;2;2
502;0;5;5
501;3;-5;251
500;2;-2;254
499;1;2;2
498;0;5;5
497;3;-5;251
496;2;-2;254
495;1;2;2
494;0;5;5
493;3;-5;251
492;2;-2;254
491;1;2;2
490;0;5;5
489;3;-5;251
488;2;-2;254
487;1;2;2
486;0;5;5
485;3;-5;251
484;2;-2;254
483;1;2;2
482;0;5;5
481;3;-5;251
480;2;-2;254
479;1;2;2
478;0;5;5
477;3;-5;251
476;2;-2;254
475;1;2;2
474;0;5;5
473;3;-5;251
472;2;-2;254
471;1;2;2
470;0;5;5
469;3;-5;251
468;2;-2;254
467;1;2;2
466;0;5;5
465;3;-5;251
464;2;-2;254
463;1;2;2
462;0;5;5
461;3;-5;251
460;2;-2;254
459;1;2;2
458;0;5;5
457;3;-5;251
456;2;-2;254
455;1;2;2
454;0;5;5
453;3;-5;251
452;2;-2;254
451;1;2;2
450;0;5;5
449;3;-5;251
448;2;-2;254
447;1;2;2
446;0;5;5
445;3;-5;251
444;2;-2;254
443;1;2;2
442;0;5;5
441;3;-5;251
440;2;-2;254
439;1;2;2
438;0;5;5
437;3;-5;251
436;2;-2;254
435;1;2;2
434;0;5;5
433;3;-5;251
432;2;-2;254
431;1;2;2
430;0;5;5
429;3;-5;251
428;2;-2;254
427;1;2;2
426;0;5;5
425;3;-5;251
424;2;-2;254
423;1;2;2
422;0;5;5
421;3;-5;251
420;2;-2;254
419;1;2;2
418;0;5;5
417;3;-5;251
416;2;-2;254
415;1;2;2
414;0;5;5
413;3;-5;251
412;2;-2;254
411;1;2;2
410;0;5;5
409;3;-5;251
408;2;-2;254
407;1;2;2
406;0;5;5
405;3;-5;251
404;2;-2;254
403;1;2;2
402;0;5;5
401;3;-5;251
400;2;-2;254
399;1;2;2
398;0;5;5
397;3;-5;251
396;2;-2;254
395;1;2;2
394;0;5;5
393;3;-5;251
392;2;-2;254
391;1;2;2
390;0;5;5
389;3;-5;251
388;2;-2;254
387;1;2;2
386;0;5;5
385;3;-5;251
384;2;-2;254
383;1;2;2
382;0;5;5
381;3;-5;251
380;2;-2;254
379;1;2;2
378;0;5;5
377;3;-5;251
376;2;-2;254
375;1;2;2
374;0;5;5
373;3;-5;251
372;2;-2;254
371;1;2;2
370;0;5;5
369;3;-5;251
368;2;-2;254
367;1;2;2
366;0;5;5
365;3;-5;251
364;2;-2;254
363;1;2;2
362;0;5;5
361;3;-5;251
360;2;-2;254
359;1;2;2
358;0;5;5
357;3;-5;251
356;2;-2;254
355;1;2;2
354;0;5;5
353;3;-5;251
352;2;-2;254
351;1;2;2
350;0;5;5
349;3;-5;251
348;2;-2;254
347;1;2;2
346;0;5;5
345;3;-5;251
344;2;-2;254
343;1;2;2
342;0;5;5
341;3;-5;251
340;2;-2;254
339;1;2;2
338;0;5;5
337;3;-5;251
336;2;-2;254
335;1;2;2
334;0;5;5
333;3;-5;251
332;2;-2;254
331;1;2;2
330;0;5;5
329;3;-5;251
328;2;-2;254
327;1;2;2
326;0;5;5
325;3;-5;251
324;2;-2;254
323;1;2;2
322;0;5;5
321;3;-5;251
320;2;-2;254
319;1;2;2
318;0;5;5
317;3;-5;251
316;2;-2;254
315;1;2;2
314;0;5;5
313;3;-5;251
312;2;-2;254
311;1;2;2
310;0;5;5
309;3;-5;251
308;2;-2;254
307;1;2;2
306;0;5;5
305;3;-5;251
304;2;-2;254
303;1;2;2
302;0;5;5
301;3;-5;251
300;2;-2;254
299;1;2;2
298;0;5;5
297;3;-5;251
296;2;-2;254
295;1;2;2
294;0;5;5
293;3;-5;251
292;2;-2;254
291;1;2;2
290;0;5;5
289;3;-5;251
288;2;-2;254
287;1;2;2
286;0;5;5
285;3;-5;251
284;2;-2;254
283;1;2;2
282;0;5;5
281;3;-5;251
280;2;-2;254
279;1;2;2
278;0;6;6
277;3;-6;250
276;2;-2;254
275;1;2;2
274;0;6;6
273;3;-6;250
272;2;-2;254
271;1;2;2
270;0;6;6
269;3;-6;250
268;2;-2;254
267;1;2;2
266;0;6;6
265;3;-6;250
264;2;-2;254
263;1;2;2
262;0;6;6
261;3;-6;250
260;2;-2;254
259;1;2;2
258;0;6;6
257;3;-6;250
256;2;-2;254
255;1;2;2
254;0;6;6
253;3;-6;250
252;2;-2;254
251;1;2;2
250;0;6;6
249;3;-6;250
248;2;-2;254
247;1;2;2
246;0;6;6
245;3;-6;250
244;2;-2;254
243;1;2;2
242;0;6;6
241;3;-6;250
240;2;-2;254
239;1;2;2
238;0;6;6
237;3;-6;250
236;2;-2;254
235;1;2;2
234;0;6;6
233;3;-6;250
232;2;-2;254
231;1;2;2
230;0;6;6
229;3;-6;250
228;2;-2;254
227;1;2;2
226;0;6;6
225;3;-6;250
224;2;-2;254
223;1;2;2
222;0;6;6
221;3;-6;250
220;2;-2;254
219;1;2;2
218;0;6;6
217;3;-6;250
216;2;-2;254
215;1;2;2
214;0;6;6
213;3;-6;250
212;2;-2;254
211;1;2;2
210;0;6;6
209;3;-6;250
208;2;-2;254
207;1;2;2
206;0;6;6
205;3;-6;250
204;2;-2;254
203;1;2;2
202;0;6;6
201;3;-6;250
200;2;-2;254
199;1;2;2
198;0;6;6
197;3;-6;250
196;2;-2;254
195;1;2;2
194;0;6;6
193;3;-6;250
192;2;-2;254
191;1;2;2
190;0;6;6
189;3;-6;250
188;2;-2;254
187;1;2;2
186;0;6;6
185;3;-6;250
184;2;-2;254
183;1;2;2
182;0;6;6
181;3;-6;250
180;2;-2;254
179;1;2;2
178;0;6;6
177;3;-6;250
176;2;-2;254
175;1;2;2
174;0;6;6
173;3;-6;250
172;2;-2;254
171;1;2;2
170;0;6;6
169;3;-6;250
168;2;-2;254
167;1;2;2
166;0;6;6
165;3;-6;250
164;2;-2;254
163;1;2;2
162;0;6;6
161;3;-6;250
160;2;-2;254
159;1;2;2
158;0;6;6
157;3;-6;250
156;2;-2;254
155;1;2;2
154;0;6;6
153;3;-6;250
152;2;-2;254
151;1;2;2
150;0;6;6
149;3;-6;250
148;2;-2;254
147;1;2;2
146;0;6;6
145;3;-6;250
144;2;-2;254
143;1;2;2
142;0;6;6
141;3;-6;250
140;2;-2;254
139;1;2;2
138;0;6;6
137;3;-6;250
136;2;-2;254
135;1;2;2
134;0;6;6
133;3;-6;250
132;2;-2;254
131;1;2;2
130;0;6;6
129;3;-6;250
128;2;-2;254
127;1;2;2
126;0;6;6
125;3;-6;250
124;2;-2;254
123;1;2;2
122;0;6;6
121;3;-6;250
120;2;-2;254
119;1;2;2
118;0;6;6
117;3;-6;250
116;2;-2;254
115;1;2;2
114;0;6;6
113;3;-6;250
112;2;-2;254
111;1;2;2
110;0;6;6
109;3;-6;250
108;2;-2;254
107;1;2;2
106;0;6;6
105;3;-6;250
104;2;-2;254
103;1;2;2
102;0;6;6
101;3;-6;250
100;2;-2;254
99;1;2;2
98;0;6;6
97;3;-6;250
96;2;-3;253
95;1;3;3
94;0;6;6
93;3;-6;250
92;2;-3;253
91;1;3;3
90;0;6;6
89;3;-6;250
88;2;-3;253
87;1;3;3
86;0;6;6
85;3;-6;250
84;2;-3;253
83;1;3;3
82;0;6;6
81;3;-6;250
80;2;-3;253
79;1;3;3
78;0;6;6
77;3;-6;250
76;2;-3;253
75;1;3;3
74;0;6;6
73;3;-6;250
72;2;-3;253
71;1;3;3
70;0;6;6
69;3;-6;250
68;2;-3;253
67;1;3;3
66;0;6;6
65;3;-6;250
64;2;-3;253
63;1;3;3
62;0;6;6
61;3;-6;250
60;2;-3;253
59;1;3;3
58;0;6;6
57;3;-6;250
56;2;-3;253
55;1;3;3
54;0;6;6
53;3;-6;250
52;2;-3;253
51;1;3;3
50;0;6;6
49;3;-6;250
48;2;-3;253
47;1;3;3
46;0;6;6
45;3;-6;250
44;2;-3;253
43;1;3;3
42;0;6;6
41;3;-6;250
40;2;-3;253
39;1;3;3
38;0;7;7
37;3;-7;249
36;2;-3;253
35;1;3;3
34;0;7;7
33;3;-7;249
32;2;-3;253
31;1;3;3
30;0;7;7
29;3;-7;249
28;2;-3;253
27;1;3;3
26;0;7;7
25;3;-7;249
24;2;-3;253
23;1;3;3
22;0;7;7
21;3;-7;249
20;2;-3;253
19;1;3;3
18;0;7;7
17;3;-7;249
16;2;-3;253
15;1;3;3
14;0;7;7
13;3;-7;249
12;2;-3;253
11;1;3;3
10;0;7;7
9;3;-7;249
8;2;-3;253
7;1;3;3
6;0;7;7
5;3;-7;249
4;2;-3;253
3;1;3;3
2;0;7;7
1;3;-7;249
