Pixel;Row;Correction Value Signed;Correction Value Unsigned
859;0;3;3
858;3;-3;253
857;1;1;1
856;2;-1;255
855;0;3;3
854;3;-3;253
853;1;1;1
852;2;-1;255
851;0;3;3
850;3;-3;253
849;1;1;1
848;2;-1;255
847;0;3;3
846;3;-3;253
845;1;1;1
844;2;-1;255
843;0;3;3
842;3;-3;253
841;1;1;1
840;2;-1;255
839;0;3;3
838;3;-3;253
837;1;1;1
836;2;-1;255
835;0;3;3
834;3;-3;253
833;1;1;1
832;2;-1;255
831;0;3;3
830;3;-3;253
829;1;1;1
828;2;-1;255
827;0;3;3
826;3;-3;253
825;1;1;1
824;2;-1;255
823;0;3;3
822;3;-3;253
821;1;1;1
820;2;-1;255
819;0;3;3
818;3;-3;253
817;1;1;1
816;2;-1;255
815;0;4;4
814;3;-4;252
813;1;1;1
812;2;-1;255
811;0;4;4
810;3;-4;252
809;1;1;1
808;2;-1;255
807;0;4;4
806;3;-4;252
805;1;1;1
804;2;-1;255
803;0;4;4
802;3;-4;252
801;1;1;1
800;2;-1;255
799;0;4;4
798;3;-4;252
797;1;1;1
796;2;-1;255
795;0;4;4
794;3;-4;252
793;1;1;1
792;2;-1;255
791;0;4;4
790;3;-4;252
789;1;1;1
788;2;-1;255
787;0;4;4
786;3;-4;252
785;1;1;1
784;2;-1;255
783;0;4;4
782;3;-4;252
781;1;1;1
780;2;-1;255
779;0;4;4
778;3;-4;252
777;1;1;1
776;2;-1;255
775;0;4;4
774;3;-4;252
773;1;1;1
772;2;-1;255
771;0;4;4
770;3;-4;252
769;1;1;1
768;2;-1;255
767;0;4;4
766;3;-4;252
765;1;1;1
764;2;-1;255
763;0;4;4
762;3;-4;252
761;1;1;1
760;2;-1;255
759;0;4;4
758;3;-4;252
757;1;1;1
756;2;-1;255
755;0;4;4
754;3;-4;252
753;1;1;1
752;2;-1;255
751;0;4;4
750;3;-4;252
749;1;1;1
748;2;-1;255
747;0;4;4
746;3;-4;252
745;1;1;1
744;2;-1;255
743;0;4;4
742;3;-4;252
741;1;2;2
740;2;-2;254
739;0;4;4
738;3;-4;252
737;1;2;2
736;2;-2;254
735;0;4;4
734;3;-4;252
733;1;2;2
732;2;-2;254
731;0;4;4
730;3;-4;252
729;1;2;2
728;2;-2;254
727;0;4;4
726;3;-4;252
725;1;2;2
724;2;-2;254
723;0;4;4
722;3;-4;252
721;1;2;2
720;2;-2;254
719;0;4;4
718;3;-4;252
717;1;2;2
716;2;-2;254
715;0;4;4
714;3;-4;252
713;1;2;2
712;2;-2;254
711;0;4;4
710;3;-4;252
709;1;2;2
708;2;-2;254
707;0;4;4
706;3;-4;252
705;1;2;2
704;2;-2;254
703;0;4;4
702;3;-4;252
701;1;2;2
700;2;-2;254
699;0;4;4
698;3;-4;252
697;1;2;2
696;2;-2;254
695;0;4;4
694;3;-4;252
693;1;2;2
692;2;-2;254
691;0;4;4
690;3;-4;252
689;1;2;2
688;2;-2;254
687;0;4;4
686;3;-4;252
685;1;2;2
684;2;-2;254
683;0;4;4
682;3;-4;252
681;1;2;2
680;2;-2;254
679;0;4;4
678;3;-4;252
677;1;2;2
676;2;-2;254
675;0;4;4
674;3;-4;252
673;1;2;2
672;2;-2;254
671;0;4;4
670;3;-4;252
669;1;2;2
668;2;-2;254
667;0;4;4
666;3;-4;252
665;1;2;2
664;2;-2;254
663;0;4;4
662;3;-4;252
661;1;2;2
660;2;-2;254
659;0;4;4
658;3;-4;252
657;1;2;2
656;2;-2;254
655;0;4;4
654;3;-4;252
653;1;2;2
652;2;-2;254
651;0;4;4
650;3;-4;252
649;1;2;2
648;2;-2;254
647;0;4;4
646;3;-4;252
645;1;2;2
644;2;-2;254
643;0;4;4
642;3;-4;252
641;1;2;2
640;2;-2;254
639;0;4;4
638;3;-4;252
637;1;2;2
636;2;-2;254
635;0;4;4
634;3;-4;252
633;1;2;2
632;2;-2;254
631;0;4;4
630;3;-4;252
629;1;2;2
628;2;-2;254
627;0;4;4
626;3;-4;252
625;1;2;2
624;2;-2;254
623;0;4;4
622;3;-4;252
621;1;2;2
620;2;-2;254
619;0;4;4
618;3;-4;252
617;1;2;2
616;2;-2;254
615;0;4;4
614;3;-4;252
613;1;2;2
612;2;-2;254
611;0;4;4
610;3;-4;252
609;1;2;2
608;2;-2;254
607;0;4;4
606;3;-4;252
605;1;2;2
604;2;-2;254
603;0;4;4
602;3;-4;252
601;1;2;2
600;2;-2;254
599;0;4;4
598;3;-4;252
597;1;2;2
596;2;-2;254
595;0;4;4
594;3;-4;252
593;1;2;2
592;2;-2;254
591;0;4;4
590;3;-4;252
589;1;2;2
588;2;-2;254
587;0;4;4
586;3;-4;252
585;1;2;2
584;2;-2;254
583;0;4;4
582;3;-4;252
581;1;2;2
580;2;-2;254
579;0;4;4
578;3;-4;252
577;1;2;2
576;2;-2;254
575;0;4;4
574;3;-4;252
573;1;2;2
572;2;-2;254
571;0;4;4
570;3;-4;252
569;1;2;2
568;2;-2;254
567;0;4;4
566;3;-4;252
565;1;2;2
564;2;-2;254
563;0;4;4
562;3;-4;252
561;1;2;2
560;2;-2;254
559;0;4;4
558;3;-4;252
557;1;2;2
556;2;-2;254
555;0;4;4
554;3;-4;252
553;1;2;2
552;2;-2;254
551;0;4;4
550;3;-4;252
549;1;2;2
548;2;-2;254
547;0;4;4
546;3;-4;252
545;1;2;2
544;2;-2;254
543;0;4;4
542;3;-4;252
541;1;2;2
540;2;-2;254
539;0;4;4
538;3;-4;252
537;1;2;2
536;2;-2;254
535;0;5;5
534;3;-5;251
533;1;2;2
532;2;-2;254
531;0;5;5
530;3;-5;251
529;1;2;2
528;2;-2;254
527;0;5;5
526;3;-5;251
525;1;2;2
524;2;-2;254
523;0;5;5
522;3;-5;251
521;1;2;2
520;2;-2;254
519;0;5;5
518;3;-5;251
517;1;2;2
516;2;-2;254
515;0;5;5
514;3;-5;251
513;1;2;2
512;2;-2;254
511;0;5;5
510;3;-5;251
509;1;2;2
508;2;-2;254
507;0;5;5
506;3;-5;251
505;1;2;2
504;2;-2;254
503;0;5;5
502;3;-5;251
501;1;2;2
500;2;-2;254
499;0;5;5
498;3;-5;251
497;1;2;2
496;2;-2;254
495;0;5;5
494;3;-5;251
493;1;2;2
492;2;-2;254
491;0;5;5
490;3;-5;251
489;1;2;2
488;2;-2;254
487;0;5;5
486;3;-5;251
485;1;2;2
484;2;-2;254
483;0;5;5
482;3;-5;251
481;1;2;2
480;2;-2;254
479;0;5;5
478;3;-5;251
477;1;2;2
476;2;-2;254
475;0;5;5
474;3;-5;251
473;1;2;2
472;2;-2;254
471;0;5;5
470;3;-5;251
469;1;2;2
468;2;-2;254
467;0;5;5
466;3;-5;251
465;1;2;2
464;2;-2;254
463;0;5;5
462;3;-5;251
461;1;2;2
460;2;-2;254
459;0;5;5
458;3;-5;251
457;1;2;2
456;2;-2;254
455;0;5;5
454;3;-5;251
453;1;2;2
452;2;-2;254
451;0;5;5
450;3;-5;251
449;1;2;2
448;2;-2;254
447;0;5;5
446;3;-5;251
445;1;2;2
444;2;-2;254
443;0;5;5
442;3;-5;251
441;1;2;2
440;2;-2;254
439;0;5;5
438;3;-5;251
437;1;2;2
436;2;-2;254
435;0;5;5
434;3;-5;251
433;1;2;2
432;2;-2;254
431;0;5;5
430;3;-5;251
429;1;2;2
428;2;-2;254
427;0;5;5
426;3;-5;251
425;1;2;2
424;2;-2;254
423;0;5;5
422;3;-5;251
421;1;2;2
420;2;-2;254
419;0;5;5
418;3;-5;251
417;1;2;2
416;2;-2;254
415;0;5;5
414;3;-5;251
413;1;2;2
412;2;-2;254
411;0;5;5
410;3;-5;251
409;1;2;2
408;2;-2;254
407;0;5;5
406;3;-5;251
405;1;2;2
404;2;-2;254
403;0;5;5
402;3;-5;251
401;1;2;2
400;2;-2;254
399;0;5;5
398;3;-5;251
397;1;2;2
396;2;-2;254
395;0;5;5
394;3;-5;251
393;1;2;2
392;2;-2;254
391;0;5;5
390;3;-5;251
389;1;2;2
388;2;-2;254
387;0;5;5
386;3;-5;251
385;1;2;2
384;2;-2;254
383;0;5;5
382;3;-5;251
381;1;2;2
380;2;-2;254
379;0;5;5
378;3;-5;251
377;1;2;2
376;2;-2;254
375;0;5;5
374;3;-5;251
373;1;2;2
372;2;-2;254
371;0;5;5
370;3;-5;251
369;1;2;2
368;2;-2;254
367;0;5;5
366;3;-5;251
365;1;2;2
364;2;-2;254
363;0;5;5
362;3;-5;251
361;1;2;2
360;2;-2;254
359;0;5;5
358;3;-5;251
357;1;2;2
356;2;-2;254
355;0;5;5
354;3;-5;251
353;1;2;2
352;2;-2;254
351;0;5;5
350;3;-5;251
349;1;2;2
348;2;-2;254
347;0;5;5
346;3;-5;251
345;1;2;2
344;2;-2;254
343;0;5;5
342;3;-5;251
341;1;2;2
340;2;-2;254
339;0;5;5
338;3;-5;251
337;1;2;2
336;2;-2;254
335;0;5;5
334;3;-5;251
333;1;2;2
332;2;-2;254
331;0;5;5
330;3;-5;251
329;1;2;2
328;2;-2;254
327;0;5;5
326;3;-5;251
325;1;2;2
324;2;-2;254
323;0;5;5
322;3;-5;251
321;1;2;2
320;2;-2;254
319;0;5;5
318;3;-5;251
317;1;2;2
316;2;-2;254
315;0;5;5
314;3;-5;251
313;1;2;2
312;2;-2;254
311;0;5;5
310;3;-5;251
309;1;2;2
308;2;-2;254
307;0;5;5
306;3;-5;251
305;1;2;2
304;2;-2;254
303;0;5;5
302;3;-5;251
301;1;2;2
300;2;-2;254
299;0;5;5
298;3;-5;251
297;1;2;2
296;2;-2;254
295;0;5;5
294;3;-5;251
293;1;2;2
292;2;-2;254
291;0;5;5
290;3;-5;251
289;1;2;2
288;2;-2;254
287;0;5;5
286;3;-5;251
285;1;2;2
284;2;-2;254
283;0;5;5
282;3;-5;251
281;1;2;2
280;2;-2;254
279;0;5;5
278;3;-6;250
277;1;2;2
276;2;-2;254
275;0;6;6
274;3;-6;250
273;1;2;2
272;2;-2;254
271;0;6;6
270;3;-6;250
269;1;2;2
268;2;-2;254
267;0;6;6
266;3;-6;250
265;1;2;2
264;2;-2;254
263;0;6;6
262;3;-6;250
261;1;2;2
260;2;-2;254
259;0;6;6
258;3;-6;250
257;1;2;2
256;2;-2;254
255;0;6;6
254;3;-6;250
253;1;2;2
252;2;-2;254
251;0;6;6
250;3;-6;250
249;1;2;2
248;2;-2;254
247;0;6;6
246;3;-6;250
245;1;2;2
244;2;-2;254
243;0;6;6
242;3;-6;250
241;1;2;2
240;2;-2;254
239;0;6;6
238;3;-6;250
237;1;2;2
236;2;-2;254
235;0;6;6
234;3;-6;250
233;1;2;2
232;2;-2;254
231;0;6;6
230;3;-6;250
229;1;2;2
228;2;-2;254
227;0;6;6
226;3;-6;250
225;1;2;2
224;2;-2;254
223;0;6;6
222;3;-6;250
221;1;2;2
220;2;-2;254
219;0;6;6
218;3;-6;250
217;1;2;2
216;2;-2;254
215;0;6;6
214;3;-6;250
213;1;2;2
212;2;-2;254
211;0;6;6
210;3;-6;250
209;1;2;2
208;2;-2;254
207;0;6;6
206;3;-6;250
205;1;2;2
204;2;-2;254
203;0;6;6
202;3;-6;250
201;1;2;2
200;2;-2;254
199;0;6;6
198;3;-6;250
197;1;2;2
196;2;-2;254
195;0;6;6
194;3;-6;250
193;1;2;2
192;2;-2;254
191;0;6;6
190;3;-6;250
189;1;2;2
188;2;-2;254
187;0;6;6
186;3;-6;250
185;1;2;2
184;2;-2;254
183;0;6;6
182;3;-6;250
181;1;2;2
180;2;-2;254
179;0;6;6
178;3;-6;250
177;1;2;2
176;2;-2;254
175;0;6;6
174;3;-6;250
173;1;2;2
172;2;-2;254
171;0;6;6
170;3;-6;250
169;1;2;2
168;2;-2;254
167;0;6;6
166;3;-6;250
165;1;2;2
164;2;-2;254
163;0;6;6
162;3;-6;250
161;1;2;2
160;2;-2;254
159;0;6;6
158;3;-6;250
157;1;2;2
156;2;-2;254
155;0;6;6
154;3;-6;250
153;1;2;2
152;2;-2;254
151;0;6;6
150;3;-6;250
149;1;2;2
148;2;-2;254
147;0;6;6
146;3;-6;250
145;1;2;2
144;2;-2;254
143;0;6;6
142;3;-6;250
141;1;2;2
140;2;-2;254
139;0;6;6
138;3;-6;250
137;1;2;2
136;2;-2;254
135;0;6;6
134;3;-6;250
133;1;2;2
132;2;-2;254
131;0;6;6
130;3;-6;250
129;1;2;2
128;2;-2;254
127;0;6;6
126;3;-6;250
125;1;2;2
124;2;-2;254
123;0;6;6
122;3;-6;250
121;1;2;2
120;2;-2;254
119;0;6;6
118;3;-6;250
117;1;2;2
116;2;-2;254
115;0;6;6
114;3;-6;250
113;1;2;2
112;2;-2;254
111;0;6;6
110;3;-6;250
109;1;2;2
108;2;-2;254
107;0;6;6
106;3;-6;250
105;1;2;2
104;2;-2;254
103;0;6;6
102;3;-6;250
101;1;2;2
100;2;-2;254
99;0;6;6
98;3;-6;250
97;1;3;3
96;2;-3;253
95;0;6;6
94;3;-6;250
93;1;3;3
92;2;-3;253
91;0;6;6
90;3;-6;250
89;1;3;3
88;2;-3;253
87;0;6;6
86;3;-6;250
85;1;3;3
84;2;-3;253
83;0;6;6
82;3;-6;250
81;1;3;3
80;2;-3;253
79;0;6;6
78;3;-6;250
77;1;3;3
76;2;-3;253
75;0;6;6
74;3;-6;250
73;1;3;3
72;2;-3;253
71;0;6;6
70;3;-6;250
69;1;3;3
68;2;-3;253
67;0;6;6
66;3;-6;250
65;1;3;3
64;2;-3;253
63;0;6;6
62;3;-6;250
61;1;3;3
60;2;-3;253
59;0;6;6
58;3;-6;250
57;1;3;3
56;2;-3;253
55;0;6;6
54;3;-6;250
53;1;3;3
52;2;-3;253
51;0;6;6
50;3;-6;250
49;1;3;3
48;2;-3;253
47;0;6;6
46;3;-6;250
45;1;3;3
44;2;-3;253
43;0;6;6
42;3;-6;250
41;1;3;3
40;2;-3;253
39;0;7;7
38;3;-7;249
37;1;3;3
36;2;-3;253
35;0;7;7
34;3;-7;249
33;1;3;3
32;2;-3;253
31;0;7;7
30;3;-7;249
29;1;3;3
28;2;-3;253
27;0;7;7
26;3;-7;249
25;1;3;3
24;2;-3;253
23;0;7;7
22;3;-7;249
21;1;3;3
20;2;-3;253
19;0;7;7
18;3;-7;249
17;1;3;3
16;2;-3;253
15;0;7;7
14;3;-7;249
13;1;3;3
12;2;-3;253
11;0;7;7
10;3;-7;249
9;1;3;3
8;2;-3;253
7;0;7;7
6;3;-7;249
5;1;3;3
4;2;-3;253
3;0;7;7
2;3;-7;249
1;1;3;3
