Pixel;Row;Correction Value Signed;Correction Value Unsigned
1885;0;0;0
1884;1;0;0
1883;2;0;0
1882;3;0;0
1881;0;0;0
1880;1;0;0
1879;2;0;0
1878;3;0;0
1877;0;0;0
1876;1;0;0
1875;2;0;0
1874;3;0;0
1873;0;0;0
1872;1;0;0
1871;2;0;0
1870;3;0;0
1869;0;0;0
1868;1;0;0
1867;2;0;0
1866;3;0;0
1865;0;0;0
1864;1;0;0
1863;2;0;0
1862;3;0;0
1861;0;0;0
1860;1;0;0
1859;2;0;0
1858;3;0;0
1857;0;0;0
1856;1;0;0
1855;2;0;0
1854;3;0;0
1853;0;0;0
1852;1;0;0
1851;2;0;0
1850;3;0;0
1849;0;0;0
1848;1;0;0
1847;2;0;0
1846;3;0;0
1845;0;0;0
1844;1;0;0
1843;2;0;0
1842;3;0;0
1841;0;0;0
1840;1;0;0
1839;2;0;0
1838;3;0;0
1837;0;0;0
1836;1;0;0
1835;2;0;0
1834;3;0;0
1833;0;0;0
1832;1;0;0
1831;2;0;0
1830;3;0;0
1829;0;0;0
1828;1;0;0
1827;2;0;0
1826;3;0;0
1825;0;0;0
1824;1;0;0
1823;2;0;0
1822;3;0;0
1821;0;0;0
1820;1;0;0
1819;2;0;0
1818;3;0;0
1817;0;1;1
1816;1;0;0
1815;2;0;0
1814;3;-1;255
1813;0;1;1
1812;1;0;0
1811;2;0;0
1810;3;-1;255
1809;0;1;1
1808;1;0;0
1807;2;0;0
1806;3;-1;255
1805;0;1;1
1804;1;0;0
1803;2;0;0
1802;3;-1;255
1801;0;1;1
1800;1;0;0
1799;2;0;0
1798;3;-1;255
1797;0;1;1
1796;1;0;0
1795;2;0;0
1794;3;-1;255
1793;0;1;1
1792;1;0;0
1791;2;0;0
1790;3;-1;255
1789;0;1;1
1788;1;0;0
1787;2;0;0
1786;3;-1;255
1785;0;1;1
1784;1;0;0
1783;2;0;0
1782;3;-1;255
1781;0;1;1
1780;1;0;0
1779;2;0;0
1778;3;-1;255
1777;0;1;1
1776;1;0;0
1775;2;0;0
1774;3;-1;255
1773;0;1;1
1772;1;0;0
1771;2;0;0
1770;3;-1;255
1769;0;1;1
1768;1;0;0
1767;2;0;0
1766;3;-1;255
1765;0;1;1
1764;1;0;0
1763;2;0;0
1762;3;-1;255
1761;0;1;1
1760;1;0;0
1759;2;0;0
1758;3;-1;255
1757;0;1;1
1756;1;0;0
1755;2;0;0
1754;3;-1;255
1753;0;1;1
1752;1;0;0
1751;2;0;0
1750;3;-1;255
1749;0;1;1
1748;1;0;0
1747;2;0;0
1746;3;-1;255
1745;0;1;1
1744;1;0;0
1743;2;0;0
1742;3;-1;255
1741;0;1;1
1740;1;0;0
1739;2;0;0
1738;3;-1;255
1737;0;1;1
1736;1;0;0
1735;2;0;0
1734;3;-1;255
1733;0;1;1
1732;1;0;0
1731;2;0;0
1730;3;-1;255
1729;0;1;1
1728;1;0;0
1727;2;0;0
1726;3;-1;255
1725;0;1;1
1724;1;0;0
1723;2;0;0
1722;3;-1;255
1721;0;1;1
1720;1;0;0
1719;2;0;0
1718;3;-1;255
1717;0;1;1
1716;1;0;0
1715;2;0;0
1714;3;-1;255
1713;0;1;1
1712;1;0;0
1711;2;0;0
1710;3;-1;255
1709;0;1;1
1708;1;0;0
1707;2;0;0
1706;3;-1;255
1705;0;1;1
1704;1;0;0
1703;2;0;0
1702;3;-1;255
1701;0;1;1
1700;1;0;0
1699;2;0;0
1698;3;-1;255
1697;0;1;1
1696;1;0;0
1695;2;0;0
1694;3;-1;255
1693;0;1;1
1692;1;0;0
1691;2;0;0
1690;3;-1;255
1689;0;1;1
1688;1;0;0
1687;2;0;0
1686;3;-1;255
1685;0;1;1
1684;1;0;0
1683;2;0;0
1682;3;-1;255
1681;0;1;1
1680;1;0;0
1679;2;0;0
1678;3;-1;255
1677;0;1;1
1676;1;0;0
1675;2;0;0
1674;3;-1;255
1673;0;1;1
1672;1;0;0
1671;2;0;0
1670;3;-1;255
1669;0;1;1
1668;1;0;0
1667;2;0;0
1666;3;-1;255
1665;0;1;1
1664;1;0;0
1663;2;0;0
1662;3;-1;255
1661;0;1;1
1660;1;0;0
1659;2;0;0
1658;3;-1;255
1657;0;1;1
1656;1;0;0
1655;2;0;0
1654;3;-1;255
1653;0;1;1
1652;1;0;0
1651;2;0;0
1650;3;-1;255
1649;0;1;1
1648;1;0;0
1647;2;0;0
1646;3;-1;255
1645;0;1;1
1644;1;0;0
1643;2;0;0
1642;3;-1;255
1641;0;1;1
1640;1;0;0
1639;2;0;0
1638;3;-1;255
1637;0;1;1
1636;1;0;0
1635;2;0;0
1634;3;-1;255
1633;0;1;1
1632;1;0;0
1631;2;0;0
1630;3;-1;255
1629;0;1;1
1628;1;0;0
1627;2;0;0
1626;3;-1;255
1625;0;1;1
1624;1;0;0
1623;2;0;0
1622;3;-1;255
1621;0;1;1
1620;1;0;0
1619;2;0;0
1618;3;-1;255
1617;0;1;1
1616;1;0;0
1615;2;0;0
1614;3;-1;255
1613;0;1;1
1612;1;0;0
1611;2;0;0
1610;3;-1;255
1609;0;1;1
1608;1;0;0
1607;2;0;0
1606;3;-1;255
1605;0;1;1
1604;1;0;0
1603;2;0;0
1602;3;-1;255
1601;0;1;1
1600;1;0;0
1599;2;0;0
1598;3;-1;255
1597;0;1;1
1596;1;0;0
1595;2;0;0
1594;3;-1;255
1593;0;1;1
1592;1;0;0
1591;2;0;0
1590;3;-1;255
1589;0;1;1
1588;1;0;0
1587;2;0;0
1586;3;-1;255
1585;0;1;1
1584;1;0;0
1583;2;0;0
1582;3;-1;255
1581;0;1;1
1580;1;0;0
1579;2;0;0
1578;3;-1;255
1577;0;1;1
1576;1;0;0
1575;2;0;0
1574;3;-1;255
1573;0;1;1
1572;1;0;0
1571;2;0;0
1570;3;-1;255
1569;0;1;1
1568;1;0;0
1567;2;0;0
1566;3;-1;255
1565;0;1;1
1564;1;0;0
1563;2;0;0
1562;3;-1;255
1561;0;1;1
1560;1;0;0
1559;2;0;0
1558;3;-1;255
1557;0;1;1
1556;1;0;0
1555;2;0;0
1554;3;-1;255
1553;0;1;1
1552;1;0;0
1551;2;0;0
1550;3;-1;255
1549;0;1;1
1548;1;0;0
1547;2;0;0
1546;3;-1;255
1545;0;1;1
1544;1;0;0
1543;2;0;0
1542;3;-1;255
1541;0;1;1
1540;1;1;1
1539;2;-1;255
1538;3;-1;255
1537;0;1;1
1536;1;1;1
1535;2;-1;255
1534;3;-1;255
1533;0;1;1
1532;1;1;1
1531;2;-1;255
1530;3;-1;255
1529;0;1;1
1528;1;1;1
1527;2;-1;255
1526;3;-1;255
1525;0;1;1
1524;1;1;1
1523;2;-1;255
1522;3;-1;255
1521;0;1;1
1520;1;1;1
1519;2;-1;255
1518;3;-1;255
1517;0;1;1
1516;1;1;1
1515;2;-1;255
1514;3;-1;255
1513;0;1;1
1512;1;1;1
1511;2;-1;255
1510;3;-1;255
1509;0;1;1
1508;1;1;1
1507;2;-1;255
1506;3;-1;255
1505;0;1;1
1504;1;1;1
1503;2;-1;255
1502;3;-1;255
1501;0;1;1
1500;1;1;1
1499;2;-1;255
1498;3;-1;255
1497;0;1;1
1496;1;1;1
1495;2;-1;255
1494;3;-1;255
1493;0;1;1
1492;1;1;1
1491;2;-1;255
1490;3;-1;255
1489;0;1;1
1488;1;1;1
1487;2;-1;255
1486;3;-1;255
1485;0;1;1
1484;1;1;1
1483;2;-1;255
1482;3;-1;255
1481;0;1;1
1480;1;1;1
1479;2;-1;255
1478;3;-1;255
1477;0;1;1
1476;1;1;1
1475;2;-1;255
1474;3;-1;255
1473;0;1;1
1472;1;1;1
1471;2;-1;255
1470;3;-1;255
1469;0;1;1
1468;1;1;1
1467;2;-1;255
1466;3;-1;255
1465;0;1;1
1464;1;1;1
1463;2;-1;255
1462;3;-1;255
1461;0;1;1
1460;1;1;1
1459;2;-1;255
1458;3;-1;255
1457;0;1;1
1456;1;1;1
1455;2;-1;255
1454;3;-1;255
1453;0;1;1
1452;1;1;1
1451;2;-1;255
1450;3;-2;254
1449;0;2;2
1448;1;1;1
1447;2;-1;255
1446;3;-2;254
1445;0;2;2
1444;1;1;1
1443;2;-1;255
1442;3;-2;254
1441;0;2;2
1440;1;1;1
1439;2;-1;255
1438;3;-2;254
1437;0;2;2
1436;1;1;1
1435;2;-1;255
1434;3;-2;254
1433;0;2;2
1432;1;1;1
1431;2;-1;255
1430;3;-2;254
1429;0;2;2
1428;1;1;1
1427;2;-1;255
1426;3;-2;254
1425;0;2;2
1424;1;1;1
1423;2;-1;255
1422;3;-2;254
1421;0;2;2
1420;1;1;1
1419;2;-1;255
1418;3;-2;254
1417;0;2;2
1416;1;1;1
1415;2;-1;255
1414;3;-2;254
1413;0;2;2
1412;1;1;1
1411;2;-1;255
1410;3;-2;254
1409;0;2;2
1408;1;1;1
1407;2;-1;255
1406;3;-2;254
1405;0;2;2
1404;1;1;1
1403;2;-1;255
1402;3;-2;254
1401;0;2;2
1400;1;1;1
1399;2;-1;255
1398;3;-2;254
1397;0;2;2
1396;1;1;1
1395;2;-1;255
1394;3;-2;254
1393;0;2;2
1392;1;1;1
1391;2;-1;255
1390;3;-2;254
1389;0;2;2
1388;1;1;1
1387;2;-1;255
1386;3;-2;254
1385;0;2;2
1384;1;1;1
1383;2;-1;255
1382;3;-2;254
1381;0;2;2
1380;1;1;1
1379;2;-1;255
1378;3;-2;254
1377;0;2;2
1376;1;1;1
1375;2;-1;255
1374;3;-2;254
1373;0;2;2
1372;1;1;1
1371;2;-1;255
1370;3;-2;254
1369;0;2;2
1368;1;1;1
1367;2;-1;255
1366;3;-2;254
1365;0;2;2
1364;1;1;1
1363;2;-1;255
1362;3;-2;254
1361;0;2;2
1360;1;1;1
1359;2;-1;255
1358;3;-2;254
1357;0;2;2
1356;1;1;1
1355;2;-1;255
1354;3;-2;254
1353;0;2;2
1352;1;1;1
1351;2;-1;255
1350;3;-2;254
1349;0;2;2
1348;1;1;1
1347;2;-1;255
1346;3;-2;254
1345;0;2;2
1344;1;1;1
1343;2;-1;255
1342;3;-2;254
1341;0;2;2
1340;1;1;1
1339;2;-1;255
1338;3;-2;254
1337;0;2;2
1336;1;1;1
1335;2;-1;255
1334;3;-2;254
1333;0;2;2
1332;1;1;1
1331;2;-1;255
1330;3;-2;254
1329;0;2;2
1328;1;1;1
1327;2;-1;255
1326;3;-2;254
1325;0;2;2
1324;1;1;1
1323;2;-1;255
1322;3;-2;254
1321;0;2;2
1320;1;1;1
1319;2;-1;255
1318;3;-2;254
1317;0;2;2
1316;1;1;1
1315;2;-1;255
1314;3;-2;254
1313;0;2;2
1312;1;1;1
1311;2;-1;255
1310;3;-2;254
1309;0;2;2
1308;1;1;1
1307;2;-1;255
1306;3;-2;254
1305;0;2;2
1304;1;1;1
1303;2;-1;255
1302;3;-2;254
1301;0;2;2
1300;1;1;1
1299;2;-1;255
1298;3;-2;254
1297;0;2;2
1296;1;1;1
1295;2;-1;255
1294;3;-2;254
1293;0;2;2
1292;1;1;1
1291;2;-1;255
1290;3;-2;254
1289;0;2;2
1288;1;1;1
1287;2;-1;255
1286;3;-2;254
1285;0;2;2
1284;1;1;1
1283;2;-1;255
1282;3;-2;254
1281;0;2;2
1280;1;1;1
1279;2;-1;255
1278;3;-2;254
1277;0;2;2
1276;1;1;1
1275;2;-1;255
1274;3;-2;254
1273;0;2;2
1272;1;1;1
1271;2;-1;255
1270;3;-2;254
1269;0;2;2
1268;1;1;1
1267;2;-1;255
1266;3;-2;254
1265;0;2;2
1264;1;1;1
1263;2;-1;255
1262;3;-2;254
1261;0;2;2
1260;1;1;1
1259;2;-1;255
1258;3;-2;254
1257;0;2;2
1256;1;1;1
1255;2;-1;255
1254;3;-2;254
1253;0;2;2
1252;1;1;1
1251;2;-1;255
1250;3;-2;254
1249;0;2;2
1248;1;1;1
1247;2;-1;255
1246;3;-2;254
1245;0;2;2
1244;1;1;1
1243;2;-1;255
1242;3;-2;254
1241;0;2;2
1240;1;1;1
1239;2;-1;255
1238;3;-2;254
1237;0;2;2
1236;1;1;1
1235;2;-1;255
1234;3;-2;254
1233;0;2;2
1232;1;1;1
1231;2;-1;255
1230;3;-2;254
1229;0;2;2
1228;1;1;1
1227;2;-1;255
1226;3;-2;254
1225;0;2;2
1224;1;1;1
1223;2;-1;255
1222;3;-2;254
1221;0;2;2
1220;1;1;1
1219;2;-1;255
1218;3;-2;254
1217;0;2;2
1216;1;1;1
1215;2;-1;255
1214;3;-2;254
1213;0;2;2
1212;1;1;1
1211;2;-1;255
1210;3;-2;254
1209;0;2;2
1208;1;1;1
1207;2;-1;255
1206;3;-2;254
1205;0;2;2
1204;1;1;1
1203;2;-1;255
1202;3;-2;254
1201;0;2;2
1200;1;1;1
1199;2;-1;255
1198;3;-2;254
1197;0;2;2
1196;1;1;1
1195;2;-1;255
1194;3;-2;254
1193;0;2;2
1192;1;1;1
1191;2;-1;255
1190;3;-2;254
1189;0;2;2
1188;1;1;1
1187;2;-1;255
1186;3;-2;254
1185;0;2;2
1184;1;1;1
1183;2;-1;255
1182;3;-2;254
1181;0;2;2
1180;1;1;1
1179;2;-1;255
1178;3;-2;254
1177;0;2;2
1176;1;1;1
1175;2;-1;255
1174;3;-2;254
1173;0;2;2
1172;1;1;1
1171;2;-1;255
1170;3;-2;254
1169;0;2;2
1168;1;1;1
1167;2;-1;255
1166;3;-2;254
1165;0;2;2
1164;1;1;1
1163;2;-1;255
1162;3;-2;254
1161;0;2;2
1160;1;1;1
1159;2;-1;255
1158;3;-2;254
1157;0;2;2
1156;1;1;1
1155;2;-1;255
1154;3;-2;254
1153;0;2;2
1152;1;1;1
1151;2;-1;255
1150;3;-2;254
1149;0;2;2
1148;1;1;1
1147;2;-1;255
1146;3;-2;254
1145;0;2;2
1144;1;1;1
1143;2;-1;255
1142;3;-2;254
1141;0;2;2
1140;1;1;1
1139;2;-1;255
1138;3;-2;254
1137;0;2;2
1136;1;1;1
1135;2;-1;255
1134;3;-2;254
1133;0;2;2
1132;1;1;1
1131;2;-1;255
1130;3;-2;254
1129;0;2;2
1128;1;1;1
1127;2;-1;255
1126;3;-2;254
1125;0;2;2
1124;1;1;1
1123;2;-1;255
1122;3;-2;254
1121;0;2;2
1120;1;1;1
1119;2;-1;255
1118;3;-3;253
1117;0;3;3
1116;1;1;1
1115;2;-1;255
1114;3;-3;253
1113;0;3;3
1112;1;1;1
1111;2;-1;255
1110;3;-3;253
1109;0;3;3
1108;1;1;1
1107;2;-1;255
1106;3;-3;253
1105;0;3;3
1104;1;1;1
1103;2;-1;255
1102;3;-3;253
1101;0;3;3
1100;1;1;1
1099;2;-1;255
1098;3;-3;253
1097;0;3;3
1096;1;1;1
1095;2;-1;255
1094;3;-3;253
1093;0;3;3
1092;1;1;1
1091;2;-1;255
1090;3;-3;253
1089;0;3;3
1088;1;1;1
1087;2;-1;255
1086;3;-3;253
1085;0;3;3
1084;1;1;1
1083;2;-1;255
1082;3;-3;253
1081;0;3;3
1080;1;1;1
1079;2;-1;255
1078;3;-3;253
1077;0;3;3
1076;1;1;1
1075;2;-1;255
1074;3;-3;253
1073;0;3;3
1072;1;1;1
1071;2;-1;255
1070;3;-3;253
1069;0;3;3
1068;1;1;1
1067;2;-1;255
1066;3;-3;253
1065;0;3;3
1064;1;1;1
1063;2;-1;255
1062;3;-3;253
1061;0;3;3
1060;1;1;1
1059;2;-1;255
1058;3;-3;253
1057;0;3;3
1056;1;1;1
1055;2;-1;255
1054;3;-3;253
1053;0;3;3
1052;1;1;1
1051;2;-1;255
1050;3;-3;253
1049;0;3;3
1048;1;1;1
1047;2;-1;255
1046;3;-3;253
1045;0;3;3
1044;1;1;1
1043;2;-1;255
1042;3;-3;253
1041;0;3;3
1040;1;1;1
1039;2;-1;255
1038;3;-3;253
1037;0;3;3
1036;1;1;1
1035;2;-1;255
1034;3;-3;253
1033;0;3;3
1032;1;1;1
1031;2;-1;255
1030;3;-3;253
1029;0;3;3
1028;1;1;1
1027;2;-1;255
1026;3;-3;253
1025;0;3;3
1024;1;1;1
1023;2;-1;255
1022;3;-3;253
1021;0;3;3
1020;1;1;1
1019;2;-1;255
1018;3;-3;253
1017;0;3;3
1016;1;1;1
1015;2;-1;255
1014;3;-3;253
1013;0;3;3
1012;1;1;1
1011;2;-1;255
1010;3;-3;253
1009;0;3;3
1008;1;1;1
1007;2;-1;255
1006;3;-3;253
1005;0;3;3
1004;1;1;1
1003;2;-1;255
1002;3;-3;253
1001;0;3;3
1000;1;1;1
999;2;-1;255
998;3;-3;253
997;0;3;3
996;1;1;1
995;2;-1;255
994;3;-3;253
993;0;3;3
