Pixel;Row;Correction Value Signed;Correction Value Unsigned
1122;2;10;10
1121;1;12;12
1120;3;9;9
1119;0;13;13
1118;2;10;10
1117;1;12;12
1116;3;9;9
1115;0;13;13
1114;2;10;10
1113;1;12;12
1112;3;9;9
1111;0;13;13
1110;2;10;10
1109;1;12;12
1108;3;9;9
1107;0;13;13
1106;2;10;10
1105;1;12;12
1104;3;9;9
1103;0;13;13
1102;2;10;10
1101;1;12;12
1100;3;9;9
1099;0;13;13
1098;2;10;10
1097;1;12;12
1096;3;9;9
1095;0;13;13
1094;2;10;10
1093;1;12;12
1092;3;9;9
1091;0;13;13
1090;2;10;10
1089;1;12;12
1088;3;9;9
1087;0;13;13
1086;2;10;10
1085;1;12;12
1084;3;9;9
1083;0;13;13
1082;2;10;10
1081;1;12;12
1080;3;9;9
1079;0;13;13
1078;2;10;10
1077;1;12;12
1076;3;9;9
1075;0;13;13
1074;2;10;10
1073;1;12;12
1072;3;9;9
1071;0;13;13
1070;2;10;10
1069;1;12;12
1068;3;9;9
1067;0;13;13
1066;2;10;10
1065;1;12;12
1064;3;9;9
1063;0;13;13
1062;2;10;10
1061;1;12;12
1060;3;9;9
1059;0;13;13
1058;2;10;10
1057;1;12;12
1056;3;9;9
1055;0;13;13
1054;2;10;10
1053;1;12;12
1052;3;9;9
1051;0;13;13
1050;2;10;10
1049;1;12;12
1048;3;9;9
1047;0;13;13
1046;2;10;10
1045;1;12;12
1044;3;9;9
1043;0;14;14
1042;2;10;10
1041;1;12;12
1040;3;8;8
1039;0;14;14
1038;2;10;10
1037;1;12;12
1036;3;8;8
1035;0;14;14
1034;2;10;10
1033;1;12;12
1032;3;8;8
1031;0;14;14
1030;2;10;10
1029;1;12;12
1028;3;8;8
1027;0;14;14
1026;2;10;10
1025;1;12;12
1024;3;8;8
1023;0;14;14
1022;2;10;10
1021;1;12;12
1020;3;8;8
1019;0;14;14
1018;2;10;10
1017;1;12;12
1016;3;8;8
1015;0;14;14
1014;2;10;10
1013;1;12;12
1012;3;8;8
1011;0;14;14
1010;2;10;10
1009;1;12;12
1008;3;8;8
1007;0;14;14
1006;2;10;10
1005;1;12;12
1004;3;8;8
1003;0;14;14
1002;2;10;10
1001;1;12;12
1000;3;8;8
999;0;14;14
998;2;10;10
997;1;12;12
996;3;8;8
995;0;14;14
994;2;10;10
993;1;12;12
992;3;8;8
991;0;14;14
990;2;10;10
989;1;12;12
988;3;8;8
987;0;14;14
986;2;10;10
985;1;12;12
984;3;8;8
983;0;14;14
982;2;10;10
981;1;12;12
980;3;8;8
979;0;14;14
978;2;10;10
977;1;12;12
976;3;8;8
975;0;14;14
974;2;10;10
973;1;12;12
972;3;8;8
971;0;14;14
970;2;10;10
969;1;12;12
968;3;8;8
967;0;14;14
966;2;10;10
965;1;12;12
964;3;8;8
963;0;14;14
962;2;10;10
961;1;12;12
960;3;8;8
959;0;14;14
958;2;10;10
957;1;12;12
956;3;8;8
955;0;14;14
954;2;10;10
953;1;12;12
952;3;8;8
951;0;14;14
950;2;10;10
949;1;12;12
948;3;8;8
947;0;14;14
946;2;10;10
945;1;12;12
944;3;8;8
943;0;14;14
942;2;10;10
941;1;12;12
940;3;8;8
939;0;14;14
938;2;10;10
937;1;12;12
936;3;8;8
935;0;14;14
934;2;10;10
933;1;12;12
932;3;8;8
931;0;14;14
930;2;10;10
929;1;12;12
928;3;8;8
927;0;14;14
926;2;10;10
925;1;12;12
924;3;8;8
923;0;14;14
922;2;10;10
921;1;12;12
920;3;8;8
919;0;14;14
918;2;10;10
917;1;12;12
916;3;8;8
915;0;14;14
914;2;10;10
913;1;12;12
912;3;8;8
911;0;14;14
910;2;10;10
909;1;12;12
908;3;8;8
907;0;14;14
906;2;10;10
905;1;12;12
904;3;7;7
903;0;15;15
902;2;10;10
901;1;12;12
900;3;7;7
899;0;15;15
898;2;10;10
897;1;12;12
896;3;7;7
895;0;15;15
894;2;10;10
893;1;12;12
892;3;7;7
891;0;15;15
890;2;10;10
889;1;12;12
888;3;7;7
887;0;15;15
886;2;10;10
885;1;12;12
884;3;7;7
883;0;15;15
882;2;10;10
881;1;12;12
880;3;7;7
879;0;15;15
878;2;10;10
877;1;12;12
876;3;7;7
875;0;15;15
874;2;10;10
873;1;13;13
872;3;7;7
871;0;15;15
870;2;9;9
869;1;13;13
868;3;7;7
867;0;15;15
866;2;9;9
865;1;13;13
864;3;7;7
863;0;15;15
862;2;9;9
861;1;13;13
860;3;7;7
859;0;15;15
858;2;9;9
857;1;13;13
856;3;7;7
855;0;15;15
854;2;9;9
853;1;13;13
852;3;7;7
851;0;15;15
850;2;9;9
849;1;13;13
848;3;7;7
847;0;15;15
846;2;9;9
845;1;13;13
844;3;7;7
843;0;15;15
842;2;9;9
841;1;13;13
840;3;7;7
839;0;15;15
838;2;9;9
837;1;13;13
836;3;7;7
835;0;15;15
834;2;9;9
833;1;13;13
832;3;7;7
831;0;15;15
830;2;9;9
829;1;13;13
828;3;7;7
827;0;15;15
826;2;9;9
825;1;13;13
824;3;7;7
823;0;15;15
822;2;9;9
821;1;13;13
820;3;7;7
819;0;15;15
818;2;9;9
817;1;13;13
816;3;7;7
815;0;15;15
814;2;9;9
813;1;13;13
812;3;7;7
811;0;15;15
810;2;9;9
809;1;13;13
808;3;7;7
807;0;15;15
806;2;9;9
805;1;13;13
804;3;7;7
803;0;15;15
802;2;9;9
801;1;13;13
800;3;7;7
799;0;15;15
798;2;9;9
797;1;13;13
796;3;7;7
795;0;15;15
794;2;9;9
793;1;13;13
792;3;7;7
791;0;15;15
790;2;9;9
789;1;13;13
788;3;7;7
787;0;15;15
786;2;9;9
785;1;13;13
784;3;7;7
783;0;15;15
782;2;9;9
781;1;13;13
780;3;7;7
779;0;15;15
778;2;9;9
777;1;13;13
776;3;7;7
775;0;16;16
774;2;9;9
773;1;13;13
772;3;6;6
771;0;16;16
770;2;9;9
769;1;13;13
768;3;6;6
767;0;16;16
766;2;9;9
765;1;13;13
764;3;6;6
763;0;16;16
762;2;9;9
761;1;13;13
760;3;6;6
759;0;16;16
758;2;9;9
757;1;13;13
756;3;6;6
755;0;16;16
754;2;9;9
753;1;13;13
752;3;6;6
751;0;16;16
750;2;9;9
749;1;13;13
748;3;6;6
747;0;16;16
746;2;9;9
745;1;13;13
744;3;6;6
743;0;16;16
742;2;9;9
741;1;13;13
740;3;6;6
739;0;16;16
738;2;9;9
737;1;13;13
736;3;6;6
735;0;16;16
734;2;9;9
733;1;13;13
732;3;6;6
731;0;16;16
730;2;9;9
729;1;13;13
728;3;6;6
727;0;16;16
726;2;9;9
725;1;13;13
724;3;6;6
723;0;16;16
722;2;9;9
721;1;13;13
720;3;6;6
719;0;16;16
718;2;9;9
717;1;13;13
716;3;6;6
715;0;16;16
714;2;9;9
713;1;13;13
712;3;6;6
711;0;16;16
710;2;9;9
709;1;13;13
708;3;6;6
707;0;16;16
706;2;9;9
705;1;13;13
704;3;6;6
703;0;16;16
702;2;9;9
701;1;13;13
700;3;6;6
699;0;16;16
698;2;9;9
697;1;13;13
696;3;6;6
695;0;16;16
694;2;9;9
693;1;13;13
692;3;6;6
691;0;16;16
690;2;9;9
689;1;13;13
688;3;6;6
687;0;16;16
686;2;9;9
685;1;13;13
684;3;6;6
683;0;16;16
682;2;9;9
681;1;13;13
680;3;6;6
679;0;16;16
678;2;9;9
677;1;13;13
676;3;6;6
675;0;16;16
674;2;9;9
673;1;13;13
672;3;6;6
671;0;16;16
670;2;9;9
669;1;13;13
668;3;6;6
667;0;16;16
666;2;9;9
665;1;13;13
664;3;6;6
663;0;16;16
662;2;9;9
661;1;13;13
660;3;6;6
659;0;16;16
658;2;9;9
657;1;13;13
656;3;6;6
655;0;16;16
654;2;9;9
653;1;13;13
652;3;6;6
651;0;16;16
650;2;9;9
649;1;13;13
648;3;5;5
647;0;17;17
646;2;9;9
645;1;13;13
644;3;5;5
643;0;17;17
642;2;9;9
641;1;13;13
640;3;5;5
639;0;17;17
638;2;9;9
637;1;13;13
636;3;5;5
635;0;17;17
634;2;9;9
633;1;13;13
632;3;5;5
631;0;17;17
630;2;9;9
629;1;13;13
628;3;5;5
627;0;17;17
626;2;9;9
625;1;13;13
624;3;5;5
623;0;17;17
622;2;9;9
621;1;13;13
620;3;5;5
619;0;17;17
618;2;9;9
617;1;13;13
616;3;5;5
615;0;17;17
614;2;9;9
613;1;13;13
612;3;5;5
611;0;17;17
610;2;9;9
609;1;13;13
608;3;5;5
607;0;17;17
606;2;9;9
605;1;13;13
604;3;5;5
603;0;17;17
602;2;9;9
601;1;13;13
600;3;5;5
599;0;17;17
598;2;9;9
597;1;13;13
596;3;5;5
595;0;17;17
594;2;9;9
593;1;13;13
592;3;5;5
591;0;17;17
590;2;9;9
589;1;13;13
588;3;5;5
587;0;17;17
586;2;9;9
585;1;13;13
584;3;5;5
583;0;17;17
582;2;9;9
581;1;13;13
580;3;5;5
579;0;17;17
578;2;9;9
577;1;13;13
576;3;5;5
575;0;17;17
574;2;9;9
573;1;13;13
572;3;5;5
571;0;17;17
570;2;9;9
569;1;13;13
568;3;5;5
567;0;17;17
566;2;9;9
565;1;13;13
564;3;5;5
563;0;17;17
562;2;9;9
561;1;13;13
560;3;5;5
559;0;17;17
558;2;8;8
557;1;14;14
556;3;5;5
555;0;17;17
554;2;8;8
553;1;14;14
552;3;5;5
551;0;17;17
550;2;8;8
549;1;14;14
548;3;5;5
547;0;17;17
546;2;8;8
545;1;14;14
544;3;5;5
543;0;17;17
542;2;8;8
541;1;14;14
540;3;5;5
539;0;17;17
538;2;8;8
537;1;14;14
536;3;5;5
535;0;17;17
534;2;8;8
533;1;14;14
532;3;5;5
531;0;17;17
530;2;8;8
529;1;14;14
528;3;4;4
527;0;18;18
526;2;8;8
525;1;14;14
524;3;4;4
523;0;18;18
522;2;8;8
521;1;14;14
520;3;4;4
519;0;18;18
518;2;8;8
517;1;14;14
516;3;4;4
515;0;18;18
514;2;8;8
513;1;14;14
512;3;4;4
511;0;18;18
510;2;8;8
509;1;14;14
508;3;4;4
507;0;18;18
506;2;8;8
505;1;14;14
504;3;4;4
503;0;18;18
502;2;8;8
501;1;14;14
500;3;4;4
499;0;18;18
498;2;8;8
497;1;14;14
496;3;4;4
495;0;18;18
494;2;8;8
493;1;14;14
492;3;4;4
491;0;18;18
490;2;8;8
489;1;14;14
488;3;4;4
487;0;18;18
486;2;8;8
485;1;14;14
484;3;4;4
483;0;18;18
482;2;8;8
481;1;14;14
480;3;4;4
479;0;18;18
478;2;8;8
477;1;14;14
476;3;4;4
475;0;18;18
474;2;8;8
473;1;14;14
472;3;4;4
471;0;18;18
470;2;8;8
469;1;14;14
468;3;4;4
467;0;18;18
466;2;8;8
465;1;14;14
464;3;4;4
463;0;18;18
462;2;8;8
461;1;14;14
460;3;4;4
459;0;18;18
458;2;8;8
457;1;14;14
456;3;4;4
455;0;18;18
454;2;8;8
453;1;14;14
452;3;4;4
451;0;18;18
450;2;8;8
449;1;14;14
448;3;4;4
447;0;18;18
446;2;8;8
445;1;14;14
444;3;4;4
443;0;18;18
442;2;8;8
441;1;14;14
440;3;4;4
439;0;18;18
438;2;8;8
437;1;14;14
436;3;4;4
435;0;18;18
434;2;8;8
433;1;14;14
432;3;4;4
431;0;18;18
430;2;8;8
429;1;14;14
428;3;4;4
427;0;18;18
426;2;8;8
425;1;14;14
424;3;4;4
423;0;18;18
422;2;8;8
421;1;14;14
420;3;4;4
419;0;18;18
418;2;8;8
417;1;14;14
416;3;4;4
415;0;19;19
414;2;8;8
413;1;14;14
412;3;3;3
411;0;19;19
410;2;8;8
409;1;14;14
408;3;3;3
407;0;19;19
406;2;8;8
405;1;14;14
404;3;3;3
403;0;19;19
402;2;8;8
401;1;14;14
400;3;3;3
399;0;19;19
398;2;8;8
397;1;14;14
396;3;3;3
395;0;19;19
394;2;8;8
393;1;14;14
392;3;3;3
391;0;19;19
390;2;8;8
389;1;14;14
388;3;3;3
387;0;19;19
386;2;8;8
385;1;14;14
384;3;3;3
383;0;19;19
382;2;8;8
381;1;14;14
380;3;3;3
379;0;19;19
378;2;8;8
377;1;14;14
376;3;3;3
375;0;19;19
374;2;8;8
373;1;14;14
372;3;3;3
371;0;19;19
370;2;8;8
369;1;14;14
368;3;3;3
367;0;19;19
366;2;8;8
365;1;14;14
364;3;3;3
363;0;19;19
362;2;8;8
361;1;14;14
360;3;3;3
359;0;19;19
358;2;8;8
357;1;14;14
356;3;3;3
355;0;19;19
354;2;8;8
353;1;14;14
352;3;3;3
351;0;19;19
350;2;8;8
349;1;14;14
348;3;3;3
347;0;19;19
346;2;8;8
345;1;14;14
344;3;3;3
343;0;19;19
342;2;8;8
341;1;14;14
340;3;3;3
339;0;19;19
338;2;8;8
337;1;14;14
336;3;3;3
335;0;19;19
334;2;8;8
333;1;14;14
332;3;3;3
331;0;19;19
330;2;8;8
329;1;14;14
328;3;3;3
327;0;19;19
326;2;8;8
325;1;14;14
324;3;3;3
323;0;19;19
322;2;8;8
321;1;14;14
320;3;3;3
319;0;19;19
318;2;8;8
317;1;14;14
316;3;3;3
315;0;19;19
314;2;8;8
313;1;14;14
312;3;3;3
311;0;19;19
310;2;8;8
309;1;14;14
308;3;3;3
307;0;19;19
306;2;8;8
305;1;14;14
304;3;2;2
303;0;20;20
302;2;8;8
301;1;14;14
300;3;2;2
299;0;20;20
298;2;8;8
297;1;14;14
296;3;2;2
295;0;20;20
294;2;8;8
293;1;14;14
292;3;2;2
291;0;20;20
290;2;8;8
289;1;14;14
288;3;2;2
287;0;20;20
286;2;8;8
285;1;14;14
284;3;2;2
283;0;20;20
282;2;8;8
281;1;14;14
280;3;2;2
279;0;20;20
278;2;7;7
277;1;15;15
276;3;2;2
275;0;20;20
274;2;7;7
273;1;15;15
272;3;2;2
271;0;20;20
270;2;7;7
269;1;15;15
268;3;2;2
267;0;20;20
266;2;7;7
265;1;15;15
264;3;2;2
263;0;20;20
262;2;7;7
261;1;15;15
260;3;2;2
259;0;20;20
258;2;7;7
257;1;15;15
256;3;2;2
255;0;20;20
254;2;7;7
253;1;15;15
252;3;2;2
251;0;20;20
250;2;7;7
249;1;15;15
248;3;2;2
247;0;20;20
246;2;7;7
245;1;15;15
244;3;2;2
243;0;20;20
242;2;7;7
241;1;15;15
240;3;2;2
239;0;20;20
238;2;7;7
237;1;15;15
236;3;2;2
235;0;20;20
234;2;7;7
233;1;15;15
232;3;2;2
231;0;20;20
230;2;7;7
229;1;15;15
228;3;2;2
227;0;20;20
226;2;7;7
225;1;15;15
224;3;2;2
223;0;20;20
222;2;7;7
221;1;15;15
220;3;2;2
219;0;20;20
218;2;7;7
217;1;15;15
216;3;2;2
215;0;20;20
214;2;7;7
213;1;15;15
212;3;2;2
211;0;20;20
210;2;7;7
209;1;15;15
208;3;2;2
207;0;20;20
206;2;7;7
205;1;15;15
204;3;2;2
203;0;20;20
202;2;7;7
201;1;15;15
200;3;2;2
199;0;21;21
198;2;7;7
197;1;15;15
196;3;1;1
195;0;21;21
194;2;7;7
193;1;15;15
192;3;1;1
191;0;21;21
190;2;7;7
189;1;15;15
188;3;1;1
187;0;21;21
186;2;7;7
185;1;15;15
184;3;1;1
183;0;21;21
182;2;7;7
181;1;15;15
180;3;1;1
179;0;21;21
178;2;7;7
177;1;15;15
176;3;1;1
175;0;21;21
174;2;7;7
173;1;15;15
172;3;1;1
171;0;21;21
170;2;7;7
169;1;15;15
168;3;1;1
167;0;21;21
166;2;7;7
165;1;15;15
164;3;1;1
163;0;21;21
162;2;7;7
161;1;15;15
160;3;1;1
159;0;21;21
158;2;7;7
157;1;15;15
156;3;1;1
155;0;21;21
154;2;7;7
153;1;15;15
152;3;1;1
151;0;21;21
150;2;7;7
149;1;15;15
148;3;1;1
147;0;21;21
146;2;7;7
145;1;15;15
144;3;1;1
143;0;21;21
142;2;7;7
141;1;15;15
140;3;1;1
139;0;21;21
138;2;7;7
137;1;15;15
136;3;1;1
135;0;21;21
134;2;7;7
133;1;15;15
132;3;1;1
131;0;21;21
130;2;7;7
129;1;15;15
128;3;1;1
127;0;21;21
126;2;7;7
125;1;15;15
124;3;1;1
123;0;21;21
122;2;7;7
121;1;15;15
120;3;1;1
119;0;21;21
118;2;7;7
117;1;15;15
116;3;1;1
115;0;21;21
114;2;7;7
113;1;15;15
112;3;1;1
111;0;21;21
110;2;7;7
109;1;15;15
108;3;1;1
107;0;21;21
106;2;7;7
105;1;15;15
104;3;1;1
103;0;21;21
102;2;7;7
101;1;15;15
100;3;1;1
99;0;21;21
98;2;7;7
97;1;15;15
96;3;0;0
95;0;22;22
94;2;7;7
93;1;15;15
92;3;0;0
91;0;22;22
90;2;7;7
89;1;15;15
88;3;0;0
87;0;22;22
86;2;7;7
85;1;15;15
84;3;0;0
83;0;22;22
82;2;7;7
81;1;15;15
80;3;0;0
79;0;22;22
78;2;7;7
77;1;15;15
76;3;0;0
75;0;22;22
74;2;7;7
73;1;15;15
72;3;0;0
71;0;22;22
70;2;7;7
69;1;15;15
68;3;0;0
67;0;22;22
66;2;7;7
65;1;15;15
64;3;0;0
63;0;22;22
62;2;7;7
61;1;15;15
60;3;0;0
59;0;22;22
58;2;7;7
57;1;15;15
56;3;0;0
55;0;22;22
54;2;7;7
53;1;15;15
52;3;0;0
51;0;22;22
50;2;7;7
49;1;15;15
48;3;0;0
47;0;22;22
46;2;7;7
45;1;15;15
44;3;0;0
43;0;22;22
42;2;7;7
41;1;15;15
40;3;0;0
39;0;22;22
38;2;7;7
37;1;15;15
36;3;0;0
35;0;22;22
34;2;7;7
33;1;15;15
32;3;0;0
31;0;22;22
30;2;7;7
29;1;15;15
28;3;0;0
27;0;22;22
26;2;7;7
25;1;15;15
24;3;0;0
23;0;22;22
22;2;6;6
21;1;16;16
20;3;0;0
19;0;22;22
18;2;6;6
17;1;16;16
16;3;0;0
15;0;22;22
14;2;6;6
13;1;16;16
12;3;0;0
11;0;22;22
10;2;6;6
9;1;16;16
8;3;0;0
7;0;22;22
6;2;6;6
5;1;16;16
4;3;0;0
3;0;22;22
2;2;6;6
1;1;16;16
599;3;11;11
598;2;11;11
597;1;11;11
596;0;11;11
595;3;11;11
594;2;11;11
593;1;11;11
592;0;11;11
591;3;11;11
590;2;11;11
589;1;11;11
588;0;11;11
587;3;11;11
586;2;11;11
585;1;11;11
584;0;11;11
583;3;11;11
582;2;11;11
581;1;11;11
580;0;11;11
579;3;11;11
578;2;11;11
577;1;11;11
576;0;11;11
575;3;11;11
574;2;11;11
573;1;11;11
572;0;11;11
571;3;11;11
570;2;11;11
569;1;11;11
568;0;11;11
567;3;11;11
566;2;11;11
565;1;11;11
564;0;11;11
563;3;11;11
562;2;11;11
561;1;11;11
560;0;11;11
559;3;11;11
558;2;11;11
557;1;11;11
556;0;11;11
555;3;11;11
554;2;11;11
553;1;11;11
552;0;11;11
551;3;11;11
550;2;11;11
549;1;11;11
548;0;11;11
547;3;11;11
546;2;11;11
545;1;11;11
544;0;11;11
543;3;11;11
542;2;11;11
541;1;11;11
540;0;11;11
539;3;11;11
538;2;11;11
537;1;11;11
536;0;11;11
535;3;11;11
534;2;11;11
533;1;11;11
532;0;11;11
531;3;11;11
530;2;11;11
529;1;11;11
528;0;11;11
527;3;11;11
526;2;11;11
525;1;11;11
524;0;11;11
523;3;11;11
522;2;11;11
521;1;11;11
520;0;11;11
519;3;11;11
518;2;11;11
517;1;11;11
516;0;11;11
515;3;11;11
514;2;11;11
513;1;11;11
512;0;11;11
511;3;11;11
510;2;11;11
509;1;11;11
508;0;11;11
507;3;11;11
506;2;11;11
505;1;11;11
504;0;11;11
503;3;11;11
502;2;11;11
501;1;11;11
500;0;11;11
499;3;11;11
498;2;11;11
497;1;11;11
496;0;11;11
495;3;11;11
494;2;11;11
493;1;11;11
492;0;11;11
491;3;11;11
490;2;11;11
489;1;11;11
488;0;11;11
487;3;11;11
486;2;11;11
485;1;11;11
484;0;11;11
483;3;11;11
482;2;11;11
481;1;11;11
480;0;11;11
479;3;11;11
478;2;11;11
477;1;11;11
476;0;11;11
475;3;11;11
474;2;11;11
473;1;11;11
472;0;11;11
471;3;11;11
470;2;11;11
469;1;11;11
468;0;11;11
467;3;11;11
466;2;11;11
465;1;11;11
464;0;11;11
463;3;11;11
462;2;11;11
461;1;11;11
460;0;11;11
459;3;11;11
458;2;11;11
457;1;11;11
456;0;11;11
455;3;11;11
454;2;11;11
453;1;11;11
452;0;11;11
451;3;11;11
450;2;11;11
449;1;11;11
448;0;11;11
447;3;11;11
446;2;11;11
445;1;11;11
444;0;11;11
443;3;11;11
442;2;11;11
441;1;11;11
440;0;11;11
439;3;11;11
438;2;11;11
437;1;11;11
436;0;11;11
435;3;11;11
434;2;11;11
433;1;11;11
432;0;11;11
431;3;11;11
430;2;11;11
429;1;11;11
428;0;11;11
427;3;11;11
426;2;11;11
425;1;11;11
424;0;11;11
423;3;11;11
422;2;11;11
421;1;11;11
420;0;11;11
419;3;11;11
418;2;11;11
417;1;11;11
416;0;11;11
415;3;11;11
414;2;11;11
413;1;11;11
412;0;11;11
411;3;11;11
410;2;11;11
409;1;11;11
408;0;11;11
407;3;11;11
406;2;11;11
405;1;11;11
404;0;11;11
403;3;11;11
402;2;11;11
401;1;11;11
400;0;11;11
399;3;11;11
398;2;11;11
397;1;11;11
396;0;11;11
395;3;11;11
394;2;11;11
393;1;11;11
392;0;11;11
391;3;11;11
390;2;11;11
389;1;11;11
388;0;11;11
387;3;11;11
386;2;11;11
385;1;11;11
384;0;11;11
383;3;11;11
382;2;11;11
381;1;11;11
380;0;11;11
379;3;11;11
378;2;11;11
377;1;11;11
376;0;11;11
375;3;11;11
374;2;11;11
373;1;11;11
372;0;11;11
371;3;11;11
370;2;11;11
369;1;11;11
368;0;11;11
367;3;11;11
366;2;11;11
365;1;11;11
364;0;11;11
363;3;11;11
362;2;11;11
361;1;11;11
360;0;11;11
359;3;11;11
358;2;11;11
357;1;11;11
356;0;11;11
355;3;11;11
354;2;11;11
353;1;11;11
352;0;11;11
351;3;11;11
350;2;11;11
349;1;11;11
348;0;11;11
347;3;11;11
346;2;11;11
345;1;11;11
344;0;11;11
343;3;11;11
342;2;11;11
341;1;11;11
340;0;11;11
339;3;11;11
338;2;11;11
337;1;11;11
336;0;11;11
335;3;11;11
334;2;11;11
333;1;11;11
332;0;11;11
331;3;11;11
330;2;11;11
329;1;11;11
328;0;11;11
327;3;11;11
