Pixel;Row;Correction Value Signed;Correction Value Unsigned
1885;1;0;0
1884;2;0;0
1883;0;0;0
1882;3;0;0
1881;1;0;0
1880;2;0;0
1879;0;0;0
1878;3;0;0
1877;1;0;0
1876;2;0;0
1875;0;0;0
1874;3;0;0
1873;1;0;0
1872;2;0;0
1871;0;0;0
1870;3;0;0
1869;1;0;0
1868;2;0;0
1867;0;0;0
1866;3;0;0
1865;1;0;0
1864;2;0;0
1863;0;0;0
1862;3;0;0
1861;1;0;0
1860;2;0;0
1859;0;0;0
1858;3;0;0
1857;1;0;0
1856;2;0;0
1855;0;0;0
1854;3;0;0
1853;1;0;0
1852;2;0;0
1851;0;0;0
1850;3;0;0
1849;1;0;0
1848;2;0;0
1847;0;0;0
1846;3;0;0
1845;1;0;0
1844;2;0;0
1843;0;0;0
1842;3;0;0
1841;1;0;0
1840;2;0;0
1839;0;0;0
1838;3;0;0
1837;1;0;0
1836;2;0;0
1835;0;0;0
1834;3;0;0
1833;1;0;0
1832;2;0;0
1831;0;0;0
1830;3;0;0
1829;1;0;0
1828;2;0;0
1827;0;0;0
1826;3;0;0
1825;1;0;0
1824;2;0;0
1823;0;0;0
1822;3;0;0
1821;1;0;0
1820;2;0;0
1819;0;0;0
1818;3;0;0
1817;1;0;0
1816;2;0;0
1815;0;1;1
1814;3;-1;255
1813;1;0;0
1812;2;0;0
1811;0;1;1
1810;3;-1;255
1809;1;0;0
1808;2;0;0
1807;0;1;1
1806;3;-1;255
1805;1;0;0
1804;2;0;0
1803;0;1;1
1802;3;-1;255
1801;1;0;0
1800;2;0;0
1799;0;1;1
1798;3;-1;255
1797;1;0;0
1796;2;0;0
1795;0;1;1
1794;3;-1;255
1793;1;0;0
1792;2;0;0
1791;0;1;1
1790;3;-1;255
1789;1;0;0
1788;2;0;0
1787;0;1;1
1786;3;-1;255
1785;1;0;0
1784;2;0;0
1783;0;1;1
1782;3;-1;255
1781;1;0;0
1780;2;0;0
1779;0;1;1
1778;3;-1;255
1777;1;0;0
1776;2;0;0
1775;0;1;1
1774;3;-1;255
1773;1;0;0
1772;2;0;0
1771;0;1;1
1770;3;-1;255
1769;1;0;0
1768;2;0;0
1767;0;1;1
1766;3;-1;255
1765;1;0;0
1764;2;0;0
1763;0;1;1
1762;3;-1;255
1761;1;0;0
1760;2;0;0
1759;0;1;1
1758;3;-1;255
1757;1;0;0
1756;2;0;0
1755;0;1;1
1754;3;-1;255
1753;1;0;0
1752;2;0;0
1751;0;1;1
1750;3;-1;255
1749;1;0;0
1748;2;0;0
1747;0;1;1
1746;3;-1;255
1745;1;0;0
1744;2;0;0
1743;0;1;1
1742;3;-1;255
1741;1;0;0
1740;2;0;0
1739;0;1;1
1738;3;-1;255
1737;1;0;0
1736;2;0;0
1735;0;1;1
1734;3;-1;255
1733;1;0;0
1732;2;0;0
1731;0;1;1
1730;3;-1;255
1729;1;0;0
1728;2;0;0
1727;0;1;1
1726;3;-1;255
1725;1;0;0
1724;2;0;0
1723;0;1;1
1722;3;-1;255
1721;1;0;0
1720;2;0;0
1719;0;1;1
1718;3;-1;255
1717;1;0;0
1716;2;0;0
1715;0;1;1
1714;3;-1;255
1713;1;0;0
1712;2;0;0
1711;0;1;1
1710;3;-1;255
1709;1;0;0
1708;2;0;0
1707;0;1;1
1706;3;-1;255
1705;1;0;0
1704;2;0;0
1703;0;1;1
1702;3;-1;255
1701;1;0;0
1700;2;0;0
1699;0;1;1
1698;3;-1;255
1697;1;0;0
1696;2;0;0
1695;0;1;1
1694;3;-1;255
1693;1;0;0
1692;2;0;0
1691;0;1;1
1690;3;-1;255
1689;1;0;0
1688;2;0;0
1687;0;1;1
1686;3;-1;255
1685;1;0;0
1684;2;0;0
1683;0;1;1
1682;3;-1;255
1681;1;0;0
1680;2;0;0
1679;0;1;1
1678;3;-1;255
1677;1;0;0
1676;2;0;0
1675;0;1;1
1674;3;-1;255
1673;1;0;0
1672;2;0;0
1671;0;1;1
1670;3;-1;255
1669;1;0;0
1668;2;0;0
1667;0;1;1
1666;3;-1;255
1665;1;0;0
1664;2;0;0
1663;0;1;1
1662;3;-1;255
1661;1;0;0
1660;2;0;0
1659;0;1;1
1658;3;-1;255
1657;1;0;0
1656;2;0;0
1655;0;1;1
1654;3;-1;255
1653;1;0;0
1652;2;0;0
1651;0;1;1
1650;3;-1;255
1649;1;0;0
1648;2;0;0
1647;0;1;1
1646;3;-1;255
1645;1;0;0
1644;2;0;0
1643;0;1;1
1642;3;-1;255
1641;1;0;0
1640;2;0;0
1639;0;1;1
1638;3;-1;255
1637;1;0;0
1636;2;0;0
1635;0;1;1
1634;3;-1;255
1633;1;0;0
1632;2;0;0
1631;0;1;1
1630;3;-1;255
1629;1;0;0
1628;2;0;0
1627;0;1;1
1626;3;-1;255
1625;1;0;0
1624;2;0;0
1623;0;1;1
1622;3;-1;255
1621;1;0;0
1620;2;0;0
1619;0;1;1
1618;3;-1;255
1617;1;0;0
1616;2;0;0
1615;0;1;1
1614;3;-1;255
1613;1;0;0
1612;2;0;0
1611;0;1;1
1610;3;-1;255
1609;1;0;0
1608;2;0;0
1607;0;1;1
1606;3;-1;255
1605;1;0;0
1604;2;0;0
1603;0;1;1
1602;3;-1;255
1601;1;0;0
1600;2;0;0
1599;0;1;1
1598;3;-1;255
1597;1;0;0
1596;2;0;0
1595;0;1;1
1594;3;-1;255
1593;1;0;0
1592;2;0;0
1591;0;1;1
1590;3;-1;255
1589;1;0;0
1588;2;0;0
1587;0;1;1
1586;3;-1;255
1585;1;0;0
1584;2;0;0
1583;0;1;1
1582;3;-1;255
1581;1;0;0
1580;2;0;0
1579;0;1;1
1578;3;-1;255
1577;1;0;0
1576;2;0;0
1575;0;1;1
1574;3;-1;255
1573;1;0;0
1572;2;0;0
1571;0;1;1
1570;3;-1;255
1569;1;0;0
1568;2;0;0
1567;0;1;1
1566;3;-1;255
1565;1;0;0
1564;2;0;0
1563;0;1;1
1562;3;-1;255
1561;1;0;0
1560;2;0;0
1559;0;1;1
1558;3;-1;255
1557;1;0;0
1556;2;0;0
1555;0;1;1
1554;3;-1;255
1553;1;0;0
1552;2;0;0
1551;0;1;1
1550;3;-1;255
1549;1;0;0
1548;2;0;0
1547;0;1;1
1546;3;-1;255
1545;1;0;0
1544;2;0;0
1543;0;1;1
1542;3;-1;255
1541;1;0;0
1540;2;-1;255
1539;0;1;1
1538;3;-1;255
1537;1;1;1
1536;2;-1;255
1535;0;1;1
1534;3;-1;255
1533;1;1;1
1532;2;-1;255
1531;0;1;1
1530;3;-1;255
1529;1;1;1
1528;2;-1;255
1527;0;1;1
1526;3;-1;255
1525;1;1;1
1524;2;-1;255
1523;0;1;1
1522;3;-1;255
1521;1;1;1
1520;2;-1;255
1519;0;1;1
1518;3;-1;255
1517;1;1;1
1516;2;-1;255
1515;0;1;1
1514;3;-1;255
1513;1;1;1
1512;2;-1;255
1511;0;1;1
1510;3;-1;255
1509;1;1;1
1508;2;-1;255
1507;0;1;1
1506;3;-1;255
1505;1;1;1
1504;2;-1;255
1503;0;1;1
1502;3;-1;255
1501;1;1;1
1500;2;-1;255
1499;0;1;1
1498;3;-1;255
1497;1;1;1
1496;2;-1;255
1495;0;1;1
1494;3;-1;255
1493;1;1;1
1492;2;-1;255
1491;0;1;1
1490;3;-1;255
1489;1;1;1
1488;2;-1;255
1487;0;1;1
1486;3;-1;255
1485;1;1;1
1484;2;-1;255
1483;0;1;1
1482;3;-1;255
1481;1;1;1
1480;2;-1;255
1479;0;1;1
1478;3;-1;255
1477;1;1;1
1476;2;-1;255
1475;0;1;1
1474;3;-1;255
1473;1;1;1
1472;2;-1;255
1471;0;1;1
1470;3;-1;255
1469;1;1;1
1468;2;-1;255
1467;0;1;1
1466;3;-1;255
1465;1;1;1
1464;2;-1;255
1463;0;1;1
1462;3;-1;255
1461;1;1;1
1460;2;-1;255
1459;0;1;1
1458;3;-1;255
1457;1;1;1
1456;2;-1;255
1455;0;1;1
1454;3;-1;255
1453;1;1;1
1452;2;-1;255
1451;0;2;2
1450;3;-2;254
1449;1;1;1
1448;2;-1;255
1447;0;2;2
1446;3;-2;254
1445;1;1;1
1444;2;-1;255
1443;0;2;2
1442;3;-2;254
1441;1;1;1
1440;2;-1;255
1439;0;2;2
1438;3;-2;254
1437;1;1;1
1436;2;-1;255
1435;0;2;2
1434;3;-2;254
1433;1;1;1
1432;2;-1;255
1431;0;2;2
1430;3;-2;254
1429;1;1;1
1428;2;-1;255
1427;0;2;2
1426;3;-2;254
1425;1;1;1
1424;2;-1;255
1423;0;2;2
1422;3;-2;254
1421;1;1;1
1420;2;-1;255
1419;0;2;2
1418;3;-2;254
1417;1;1;1
1416;2;-1;255
1415;0;2;2
1414;3;-2;254
1413;1;1;1
1412;2;-1;255
1411;0;2;2
1410;3;-2;254
1409;1;1;1
1408;2;-1;255
1407;0;2;2
1406;3;-2;254
1405;1;1;1
1404;2;-1;255
1403;0;2;2
1402;3;-2;254
1401;1;1;1
1400;2;-1;255
1399;0;2;2
1398;3;-2;254
1397;1;1;1
1396;2;-1;255
1395;0;2;2
1394;3;-2;254
1393;1;1;1
1392;2;-1;255
1391;0;2;2
1390;3;-2;254
1389;1;1;1
1388;2;-1;255
1387;0;2;2
1386;3;-2;254
1385;1;1;1
1384;2;-1;255
1383;0;2;2
1382;3;-2;254
1381;1;1;1
1380;2;-1;255
1379;0;2;2
1378;3;-2;254
1377;1;1;1
1376;2;-1;255
1375;0;2;2
1374;3;-2;254
1373;1;1;1
1372;2;-1;255
1371;0;2;2
1370;3;-2;254
1369;1;1;1
1368;2;-1;255
1367;0;2;2
1366;3;-2;254
1365;1;1;1
1364;2;-1;255
1363;0;2;2
1362;3;-2;254
1361;1;1;1
1360;2;-1;255
1359;0;2;2
1358;3;-2;254
1357;1;1;1
1356;2;-1;255
1355;0;2;2
1354;3;-2;254
1353;1;1;1
1352;2;-1;255
1351;0;2;2
1350;3;-2;254
1349;1;1;1
1348;2;-1;255
1347;0;2;2
1346;3;-2;254
1345;1;1;1
1344;2;-1;255
1343;0;2;2
1342;3;-2;254
1341;1;1;1
1340;2;-1;255
1339;0;2;2
1338;3;-2;254
1337;1;1;1
1336;2;-1;255
1335;0;2;2
1334;3;-2;254
1333;1;1;1
1332;2;-1;255
1331;0;2;2
1330;3;-2;254
1329;1;1;1
1328;2;-1;255
1327;0;2;2
1326;3;-2;254
1325;1;1;1
1324;2;-1;255
1323;0;2;2
1322;3;-2;254
1321;1;1;1
1320;2;-1;255
1319;0;2;2
1318;3;-2;254
1317;1;1;1
1316;2;-1;255
1315;0;2;2
1314;3;-2;254
1313;1;1;1
1312;2;-1;255
1311;0;2;2
1310;3;-2;254
1309;1;1;1
1308;2;-1;255
1307;0;2;2
1306;3;-2;254
1305;1;1;1
1304;2;-1;255
1303;0;2;2
1302;3;-2;254
1301;1;1;1
1300;2;-1;255
1299;0;2;2
1298;3;-2;254
1297;1;1;1
1296;2;-1;255
1295;0;2;2
1294;3;-2;254
1293;1;1;1
1292;2;-1;255
1291;0;2;2
1290;3;-2;254
1289;1;1;1
1288;2;-1;255
1287;0;2;2
1286;3;-2;254
1285;1;1;1
1284;2;-1;255
1283;0;2;2
1282;3;-2;254
1281;1;1;1
1280;2;-1;255
1279;0;2;2
1278;3;-2;254
1277;1;1;1
1276;2;-1;255
1275;0;2;2
1274;3;-2;254
1273;1;1;1
1272;2;-1;255
1271;0;2;2
1270;3;-2;254
1269;1;1;1
1268;2;-1;255
1267;0;2;2
1266;3;-2;254
1265;1;1;1
1264;2;-1;255
1263;0;2;2
1262;3;-2;254
1261;1;1;1
1260;2;-1;255
1259;0;2;2
1258;3;-2;254
1257;1;1;1
1256;2;-1;255
1255;0;2;2
1254;3;-2;254
1253;1;1;1
1252;2;-1;255
1251;0;2;2
1250;3;-2;254
1249;1;1;1
1248;2;-1;255
1247;0;2;2
1246;3;-2;254
1245;1;1;1
1244;2;-1;255
1243;0;2;2
1242;3;-2;254
1241;1;1;1
1240;2;-1;255
1239;0;2;2
1238;3;-2;254
1237;1;1;1
1236;2;-1;255
1235;0;2;2
1234;3;-2;254
1233;1;1;1
1232;2;-1;255
1231;0;2;2
1230;3;-2;254
1229;1;1;1
1228;2;-1;255
1227;0;2;2
1226;3;-2;254
1225;1;1;1
1224;2;-1;255
1223;0;2;2
1222;3;-2;254
1221;1;1;1
1220;2;-1;255
1219;0;2;2
1218;3;-2;254
1217;1;1;1
1216;2;-1;255
1215;0;2;2
1214;3;-2;254
1213;1;1;1
1212;2;-1;255
1211;0;2;2
1210;3;-2;254
1209;1;1;1
1208;2;-1;255
1207;0;2;2
1206;3;-2;254
1205;1;1;1
1204;2;-1;255
1203;0;2;2
1202;3;-2;254
1201;1;1;1
1200;2;-1;255
1199;0;2;2
1198;3;-2;254
1197;1;1;1
1196;2;-1;255
1195;0;2;2
1194;3;-2;254
1193;1;1;1
1192;2;-1;255
1191;0;2;2
1190;3;-2;254
1189;1;1;1
1188;2;-1;255
1187;0;2;2
1186;3;-2;254
1185;1;1;1
1184;2;-1;255
1183;0;2;2
1182;3;-2;254
1181;1;1;1
1180;2;-1;255
1179;0;2;2
1178;3;-2;254
1177;1;1;1
1176;2;-1;255
1175;0;2;2
1174;3;-2;254
1173;1;1;1
1172;2;-1;255
1171;0;2;2
1170;3;-2;254
1169;1;1;1
1168;2;-1;255
1167;0;2;2
1166;3;-2;254
1165;1;1;1
1164;2;-1;255
1163;0;2;2
1162;3;-2;254
1161;1;1;1
1160;2;-1;255
1159;0;2;2
1158;3;-2;254
1157;1;1;1
1156;2;-1;255
1155;0;2;2
1154;3;-2;254
1153;1;1;1
1152;2;-1;255
1151;0;2;2
1150;3;-2;254
1149;1;1;1
1148;2;-1;255
1147;0;2;2
1146;3;-2;254
1145;1;1;1
1144;2;-1;255
1143;0;2;2
1142;3;-2;254
1141;1;1;1
1140;2;-1;255
1139;0;2;2
1138;3;-2;254
1137;1;1;1
1136;2;-1;255
1135;0;2;2
1134;3;-2;254
1133;1;1;1
1132;2;-1;255
1131;0;2;2
1130;3;-2;254
1129;1;1;1
1128;2;-1;255
1127;0;2;2
1126;3;-2;254
1125;1;1;1
1124;2;-1;255
1123;0;2;2
1122;3;-2;254
1121;1;1;1
1120;2;-1;255
1119;0;3;3
1118;3;-3;253
1117;1;1;1
1116;2;-1;255
1115;0;3;3
1114;3;-3;253
1113;1;1;1
1112;2;-1;255
1111;0;3;3
1110;3;-3;253
1109;1;1;1
1108;2;-1;255
1107;0;3;3
1106;3;-3;253
1105;1;1;1
1104;2;-1;255
1103;0;3;3
1102;3;-3;253
1101;1;1;1
1100;2;-1;255
1099;0;3;3
1098;3;-3;253
1097;1;1;1
1096;2;-1;255
1095;0;3;3
1094;3;-3;253
1093;1;1;1
1092;2;-1;255
1091;0;3;3
1090;3;-3;253
1089;1;1;1
1088;2;-1;255
1087;0;3;3
1086;3;-3;253
1085;1;1;1
1084;2;-1;255
1083;0;3;3
1082;3;-3;253
1081;1;1;1
1080;2;-1;255
1079;0;3;3
1078;3;-3;253
1077;1;1;1
1076;2;-1;255
1075;0;3;3
1074;3;-3;253
1073;1;1;1
1072;2;-1;255
1071;0;3;3
1070;3;-3;253
1069;1;1;1
1068;2;-1;255
1067;0;3;3
1066;3;-3;253
1065;1;1;1
1064;2;-1;255
1063;0;3;3
1062;3;-3;253
1061;1;1;1
1060;2;-1;255
1059;0;3;3
1058;3;-3;253
1057;1;1;1
1056;2;-1;255
1055;0;3;3
1054;3;-3;253
1053;1;1;1
1052;2;-1;255
1051;0;3;3
1050;3;-3;253
1049;1;1;1
1048;2;-1;255
1047;0;3;3
1046;3;-3;253
1045;1;1;1
1044;2;-1;255
1043;0;3;3
1042;3;-3;253
1041;1;1;1
1040;2;-1;255
1039;0;3;3
1038;3;-3;253
1037;1;1;1
1036;2;-1;255
1035;0;3;3
1034;3;-3;253
1033;1;1;1
1032;2;-1;255
1031;0;3;3
1030;3;-3;253
1029;1;1;1
1028;2;-1;255
1027;0;3;3
1026;3;-3;253
1025;1;1;1
1024;2;-1;255
1023;0;3;3
1022;3;-3;253
1021;1;1;1
1020;2;-1;255
1019;0;3;3
1018;3;-3;253
1017;1;1;1
1016;2;-1;255
1015;0;3;3
1014;3;-3;253
1013;1;1;1
1012;2;-1;255
1011;0;3;3
1010;3;-3;253
1009;1;1;1
1008;2;-1;255
1007;0;3;3
1006;3;-3;253
1005;1;1;1
1004;2;-1;255
1003;0;3;3
1002;3;-3;253
1001;1;1;1
1000;2;-1;255
999;0;3;3
998;3;-3;253
997;1;1;1
996;2;-1;255
995;0;3;3
994;3;-3;253
993;1;1;1
