Pixel;Row;Correction Value Signed;Correction Value Unsigned
1885;3;0;0
1884;2;0;0
1883;1;0;0
1882;0;0;0
1881;3;0;0
1880;2;0;0
1879;1;0;0
1878;0;0;0
1877;3;0;0
1876;2;0;0
1875;1;0;0
1874;0;0;0
1873;3;0;0
1872;2;0;0
1871;1;0;0
1870;0;0;0
1869;3;0;0
1868;2;0;0
1867;1;0;0
1866;0;0;0
1865;3;0;0
1864;2;0;0
1863;1;0;0
1862;0;0;0
1861;3;0;0
1860;2;0;0
1859;1;0;0
1858;0;0;0
1857;3;0;0
1856;2;0;0
1855;1;0;0
1854;0;0;0
1853;3;0;0
1852;2;0;0
1851;1;0;0
1850;0;0;0
1849;3;0;0
1848;2;0;0
1847;1;0;0
1846;0;0;0
1845;3;0;0
1844;2;0;0
1843;1;0;0
1842;0;0;0
1841;3;0;0
1840;2;0;0
1839;1;0;0
1838;0;0;0
1837;3;0;0
1836;2;0;0
1835;1;0;0
1834;0;0;0
1833;3;0;0
1832;2;0;0
1831;1;0;0
1830;0;0;0
1829;3;0;0
1828;2;0;0
1827;1;0;0
1826;0;0;0
1825;3;0;0
1824;2;0;0
1823;1;0;0
1822;0;0;0
1821;3;0;0
1820;2;0;0
1819;1;0;0
1818;0;0;0
1817;3;-1;255
1816;2;0;0
1815;1;0;0
1814;0;1;1
1813;3;-1;255
1812;2;0;0
1811;1;0;0
1810;0;1;1
1809;3;-1;255
1808;2;0;0
1807;1;0;0
1806;0;1;1
1805;3;-1;255
1804;2;0;0
1803;1;0;0
1802;0;1;1
1801;3;-1;255
1800;2;0;0
1799;1;0;0
1798;0;1;1
1797;3;-1;255
1796;2;0;0
1795;1;0;0
1794;0;1;1
1793;3;-1;255
1792;2;0;0
1791;1;0;0
1790;0;1;1
1789;3;-1;255
1788;2;0;0
1787;1;0;0
1786;0;1;1
1785;3;-1;255
1784;2;0;0
1783;1;0;0
1782;0;1;1
1781;3;-1;255
1780;2;0;0
1779;1;0;0
1778;0;1;1
1777;3;-1;255
1776;2;0;0
1775;1;0;0
1774;0;1;1
1773;3;-1;255
1772;2;0;0
1771;1;0;0
1770;0;1;1
1769;3;-1;255
1768;2;0;0
1767;1;0;0
1766;0;1;1
1765;3;-1;255
1764;2;0;0
1763;1;0;0
1762;0;1;1
1761;3;-1;255
1760;2;0;0
1759;1;0;0
1758;0;1;1
1757;3;-1;255
1756;2;0;0
1755;1;0;0
1754;0;1;1
1753;3;-1;255
1752;2;0;0
1751;1;0;0
1750;0;1;1
1749;3;-1;255
1748;2;0;0
1747;1;0;0
1746;0;1;1
1745;3;-1;255
1744;2;0;0
1743;1;0;0
1742;0;1;1
1741;3;-1;255
1740;2;0;0
1739;1;0;0
1738;0;1;1
1737;3;-1;255
1736;2;0;0
1735;1;0;0
1734;0;1;1
1733;3;-1;255
1732;2;0;0
1731;1;0;0
1730;0;1;1
1729;3;-1;255
1728;2;0;0
1727;1;0;0
1726;0;1;1
1725;3;-1;255
1724;2;0;0
1723;1;0;0
1722;0;1;1
1721;3;-1;255
1720;2;0;0
1719;1;0;0
1718;0;1;1
1717;3;-1;255
1716;2;0;0
1715;1;0;0
1714;0;1;1
1713;3;-1;255
1712;2;0;0
1711;1;0;0
1710;0;1;1
1709;3;-1;255
1708;2;0;0
1707;1;0;0
1706;0;1;1
1705;3;-1;255
1704;2;0;0
1703;1;0;0
1702;0;1;1
1701;3;-1;255
1700;2;0;0
1699;1;0;0
1698;0;1;1
1697;3;-1;255
1696;2;0;0
1695;1;0;0
1694;0;1;1
1693;3;-1;255
1692;2;0;0
1691;1;0;0
1690;0;1;1
1689;3;-1;255
1688;2;0;0
1687;1;0;0
1686;0;1;1
1685;3;-1;255
1684;2;0;0
1683;1;0;0
1682;0;1;1
1681;3;-1;255
1680;2;0;0
1679;1;0;0
1678;0;1;1
1677;3;-1;255
1676;2;0;0
1675;1;0;0
1674;0;1;1
1673;3;-1;255
1672;2;0;0
1671;1;0;0
1670;0;1;1
1669;3;-1;255
1668;2;0;0
1667;1;0;0
1666;0;1;1
1665;3;-1;255
1664;2;0;0
1663;1;0;0
1662;0;1;1
1661;3;-1;255
1660;2;0;0
1659;1;0;0
1658;0;1;1
1657;3;-1;255
1656;2;0;0
1655;1;0;0
1654;0;1;1
1653;3;-1;255
1652;2;0;0
1651;1;0;0
1650;0;1;1
1649;3;-1;255
1648;2;0;0
1647;1;0;0
1646;0;1;1
1645;3;-1;255
1644;2;0;0
1643;1;0;0
1642;0;1;1
1641;3;-1;255
1640;2;0;0
1639;1;0;0
1638;0;1;1
1637;3;-1;255
1636;2;0;0
1635;1;0;0
1634;0;1;1
1633;3;-1;255
1632;2;0;0
1631;1;0;0
1630;0;1;1
1629;3;-1;255
1628;2;0;0
1627;1;0;0
1626;0;1;1
1625;3;-1;255
1624;2;0;0
1623;1;0;0
1622;0;1;1
1621;3;-1;255
1620;2;0;0
1619;1;0;0
1618;0;1;1
1617;3;-1;255
1616;2;0;0
1615;1;0;0
1614;0;1;1
1613;3;-1;255
1612;2;0;0
1611;1;0;0
1610;0;1;1
1609;3;-1;255
1608;2;0;0
1607;1;0;0
1606;0;1;1
1605;3;-1;255
1604;2;0;0
1603;1;0;0
1602;0;1;1
1601;3;-1;255
1600;2;0;0
1599;1;0;0
1598;0;1;1
1597;3;-1;255
1596;2;0;0
1595;1;0;0
1594;0;1;1
1593;3;-1;255
1592;2;0;0
1591;1;0;0
1590;0;1;1
1589;3;-1;255
1588;2;0;0
1587;1;0;0
1586;0;1;1
1585;3;-1;255
1584;2;0;0
1583;1;0;0
1582;0;1;1
1581;3;-1;255
1580;2;0;0
1579;1;0;0
1578;0;1;1
1577;3;-1;255
1576;2;0;0
1575;1;0;0
1574;0;1;1
1573;3;-1;255
1572;2;0;0
1571;1;0;0
1570;0;1;1
1569;3;-1;255
1568;2;0;0
1567;1;0;0
1566;0;1;1
1565;3;-1;255
1564;2;0;0
1563;1;0;0
1562;0;1;1
1561;3;-1;255
1560;2;0;0
1559;1;0;0
1558;0;1;1
1557;3;-1;255
1556;2;0;0
1555;1;0;0
1554;0;1;1
1553;3;-1;255
1552;2;0;0
1551;1;0;0
1550;0;1;1
1549;3;-1;255
1548;2;0;0
1547;1;0;0
1546;0;1;1
1545;3;-1;255
1544;2;0;0
1543;1;0;0
1542;0;1;1
1541;3;-1;255
1540;2;-1;255
1539;1;1;1
1538;0;1;1
1537;3;-1;255
1536;2;-1;255
1535;1;1;1
1534;0;1;1
1533;3;-1;255
1532;2;-1;255
1531;1;1;1
1530;0;1;1
1529;3;-1;255
1528;2;-1;255
1527;1;1;1
1526;0;1;1
1525;3;-1;255
1524;2;-1;255
1523;1;1;1
1522;0;1;1
1521;3;-1;255
1520;2;-1;255
1519;1;1;1
1518;0;1;1
1517;3;-1;255
1516;2;-1;255
1515;1;1;1
1514;0;1;1
1513;3;-1;255
1512;2;-1;255
1511;1;1;1
1510;0;1;1
1509;3;-1;255
1508;2;-1;255
1507;1;1;1
1506;0;1;1
1505;3;-1;255
1504;2;-1;255
1503;1;1;1
1502;0;1;1
1501;3;-1;255
1500;2;-1;255
1499;1;1;1
1498;0;1;1
1497;3;-1;255
1496;2;-1;255
1495;1;1;1
1494;0;1;1
1493;3;-1;255
1492;2;-1;255
1491;1;1;1
1490;0;1;1
1489;3;-1;255
1488;2;-1;255
1487;1;1;1
1486;0;1;1
1485;3;-1;255
1484;2;-1;255
1483;1;1;1
1482;0;1;1
1481;3;-1;255
1480;2;-1;255
1479;1;1;1
1478;0;1;1
1477;3;-1;255
1476;2;-1;255
1475;1;1;1
1474;0;1;1
1473;3;-1;255
1472;2;-1;255
1471;1;1;1
1470;0;1;1
1469;3;-1;255
1468;2;-1;255
1467;1;1;1
1466;0;1;1
1465;3;-1;255
1464;2;-1;255
1463;1;1;1
1462;0;1;1
1461;3;-1;255
1460;2;-1;255
1459;1;1;1
1458;0;1;1
1457;3;-1;255
1456;2;-1;255
1455;1;1;1
1454;0;1;1
1453;3;-1;255
1452;2;-1;255
1451;1;1;1
1450;0;2;2
1449;3;-2;254
1448;2;-1;255
1447;1;1;1
1446;0;2;2
1445;3;-2;254
1444;2;-1;255
1443;1;1;1
1442;0;2;2
1441;3;-2;254
1440;2;-1;255
1439;1;1;1
1438;0;2;2
1437;3;-2;254
1436;2;-1;255
1435;1;1;1
1434;0;2;2
1433;3;-2;254
1432;2;-1;255
1431;1;1;1
1430;0;2;2
1429;3;-2;254
1428;2;-1;255
1427;1;1;1
1426;0;2;2
1425;3;-2;254
1424;2;-1;255
1423;1;1;1
1422;0;2;2
1421;3;-2;254
1420;2;-1;255
1419;1;1;1
1418;0;2;2
1417;3;-2;254
1416;2;-1;255
1415;1;1;1
1414;0;2;2
1413;3;-2;254
1412;2;-1;255
1411;1;1;1
1410;0;2;2
1409;3;-2;254
1408;2;-1;255
1407;1;1;1
1406;0;2;2
1405;3;-2;254
1404;2;-1;255
1403;1;1;1
1402;0;2;2
1401;3;-2;254
1400;2;-1;255
1399;1;1;1
1398;0;2;2
1397;3;-2;254
1396;2;-1;255
1395;1;1;1
1394;0;2;2
1393;3;-2;254
1392;2;-1;255
1391;1;1;1
1390;0;2;2
1389;3;-2;254
1388;2;-1;255
1387;1;1;1
1386;0;2;2
1385;3;-2;254
1384;2;-1;255
1383;1;1;1
1382;0;2;2
1381;3;-2;254
1380;2;-1;255
1379;1;1;1
1378;0;2;2
1377;3;-2;254
1376;2;-1;255
1375;1;1;1
1374;0;2;2
1373;3;-2;254
1372;2;-1;255
1371;1;1;1
1370;0;2;2
1369;3;-2;254
1368;2;-1;255
1367;1;1;1
1366;0;2;2
1365;3;-2;254
1364;2;-1;255
1363;1;1;1
1362;0;2;2
1361;3;-2;254
1360;2;-1;255
1359;1;1;1
1358;0;2;2
1357;3;-2;254
1356;2;-1;255
1355;1;1;1
1354;0;2;2
1353;3;-2;254
1352;2;-1;255
1351;1;1;1
1350;0;2;2
1349;3;-2;254
1348;2;-1;255
1347;1;1;1
1346;0;2;2
1345;3;-2;254
1344;2;-1;255
1343;1;1;1
1342;0;2;2
1341;3;-2;254
1340;2;-1;255
1339;1;1;1
1338;0;2;2
1337;3;-2;254
1336;2;-1;255
1335;1;1;1
1334;0;2;2
1333;3;-2;254
1332;2;-1;255
1331;1;1;1
1330;0;2;2
1329;3;-2;254
1328;2;-1;255
1327;1;1;1
1326;0;2;2
1325;3;-2;254
1324;2;-1;255
1323;1;1;1
1322;0;2;2
1321;3;-2;254
1320;2;-1;255
1319;1;1;1
1318;0;2;2
1317;3;-2;254
1316;2;-1;255
1315;1;1;1
1314;0;2;2
1313;3;-2;254
1312;2;-1;255
1311;1;1;1
1310;0;2;2
1309;3;-2;254
1308;2;-1;255
1307;1;1;1
1306;0;2;2
1305;3;-2;254
1304;2;-1;255
1303;1;1;1
1302;0;2;2
1301;3;-2;254
1300;2;-1;255
1299;1;1;1
1298;0;2;2
1297;3;-2;254
1296;2;-1;255
1295;1;1;1
1294;0;2;2
1293;3;-2;254
1292;2;-1;255
1291;1;1;1
1290;0;2;2
1289;3;-2;254
1288;2;-1;255
1287;1;1;1
1286;0;2;2
1285;3;-2;254
1284;2;-1;255
1283;1;1;1
1282;0;2;2
1281;3;-2;254
1280;2;-1;255
1279;1;1;1
1278;0;2;2
1277;3;-2;254
1276;2;-1;255
1275;1;1;1
1274;0;2;2
1273;3;-2;254
1272;2;-1;255
1271;1;1;1
1270;0;2;2
1269;3;-2;254
1268;2;-1;255
1267;1;1;1
1266;0;2;2
1265;3;-2;254
1264;2;-1;255
1263;1;1;1
1262;0;2;2
1261;3;-2;254
1260;2;-1;255
1259;1;1;1
1258;0;2;2
1257;3;-2;254
1256;2;-1;255
1255;1;1;1
1254;0;2;2
1253;3;-2;254
1252;2;-1;255
1251;1;1;1
1250;0;2;2
1249;3;-2;254
1248;2;-1;255
1247;1;1;1
1246;0;2;2
1245;3;-2;254
1244;2;-1;255
1243;1;1;1
1242;0;2;2
1241;3;-2;254
1240;2;-1;255
1239;1;1;1
1238;0;2;2
1237;3;-2;254
1236;2;-1;255
1235;1;1;1
1234;0;2;2
1233;3;-2;254
1232;2;-1;255
1231;1;1;1
1230;0;2;2
1229;3;-2;254
1228;2;-1;255
1227;1;1;1
1226;0;2;2
1225;3;-2;254
1224;2;-1;255
1223;1;1;1
1222;0;2;2
1221;3;-2;254
1220;2;-1;255
1219;1;1;1
1218;0;2;2
1217;3;-2;254
1216;2;-1;255
1215;1;1;1
1214;0;2;2
1213;3;-2;254
1212;2;-1;255
1211;1;1;1
1210;0;2;2
1209;3;-2;254
1208;2;-1;255
1207;1;1;1
1206;0;2;2
1205;3;-2;254
1204;2;-1;255
1203;1;1;1
1202;0;2;2
1201;3;-2;254
1200;2;-1;255
1199;1;1;1
1198;0;2;2
1197;3;-2;254
1196;2;-1;255
1195;1;1;1
1194;0;2;2
1193;3;-2;254
1192;2;-1;255
1191;1;1;1
1190;0;2;2
1189;3;-2;254
1188;2;-1;255
1187;1;1;1
1186;0;2;2
1185;3;-2;254
1184;2;-1;255
1183;1;1;1
1182;0;2;2
1181;3;-2;254
1180;2;-1;255
1179;1;1;1
1178;0;2;2
1177;3;-2;254
1176;2;-1;255
1175;1;1;1
1174;0;2;2
1173;3;-2;254
1172;2;-1;255
1171;1;1;1
1170;0;2;2
1169;3;-2;254
1168;2;-1;255
1167;1;1;1
1166;0;2;2
1165;3;-2;254
1164;2;-1;255
1163;1;1;1
1162;0;2;2
1161;3;-2;254
1160;2;-1;255
1159;1;1;1
1158;0;2;2
1157;3;-2;254
1156;2;-1;255
1155;1;1;1
1154;0;2;2
1153;3;-2;254
1152;2;-1;255
1151;1;1;1
1150;0;2;2
1149;3;-2;254
1148;2;-1;255
1147;1;1;1
1146;0;2;2
1145;3;-2;254
1144;2;-1;255
1143;1;1;1
1142;0;2;2
1141;3;-2;254
1140;2;-1;255
1139;1;1;1
1138;0;2;2
1137;3;-2;254
1136;2;-1;255
1135;1;1;1
1134;0;2;2
1133;3;-2;254
1132;2;-1;255
1131;1;1;1
1130;0;2;2
1129;3;-2;254
1128;2;-1;255
1127;1;1;1
1126;0;2;2
1125;3;-2;254
1124;2;-1;255
1123;1;1;1
1122;0;2;2
1121;3;-2;254
1120;2;-1;255
1119;1;1;1
1118;0;3;3
1117;3;-3;253
1116;2;-1;255
1115;1;1;1
1114;0;3;3
1113;3;-3;253
1112;2;-1;255
1111;1;1;1
1110;0;3;3
1109;3;-3;253
1108;2;-1;255
1107;1;1;1
1106;0;3;3
1105;3;-3;253
1104;2;-1;255
1103;1;1;1
1102;0;3;3
1101;3;-3;253
1100;2;-1;255
1099;1;1;1
1098;0;3;3
1097;3;-3;253
1096;2;-1;255
1095;1;1;1
1094;0;3;3
1093;3;-3;253
1092;2;-1;255
1091;1;1;1
1090;0;3;3
1089;3;-3;253
1088;2;-1;255
1087;1;1;1
1086;0;3;3
1085;3;-3;253
1084;2;-1;255
1083;1;1;1
1082;0;3;3
1081;3;-3;253
1080;2;-1;255
1079;1;1;1
1078;0;3;3
1077;3;-3;253
1076;2;-1;255
1075;1;1;1
1074;0;3;3
1073;3;-3;253
1072;2;-1;255
1071;1;1;1
1070;0;3;3
1069;3;-3;253
1068;2;-1;255
1067;1;1;1
1066;0;3;3
1065;3;-3;253
1064;2;-1;255
1063;1;1;1
1062;0;3;3
1061;3;-3;253
1060;2;-1;255
1059;1;1;1
1058;0;3;3
1057;3;-3;253
1056;2;-1;255
1055;1;1;1
1054;0;3;3
1053;3;-3;253
1052;2;-1;255
1051;1;1;1
1050;0;3;3
1049;3;-3;253
1048;2;-1;255
1047;1;1;1
1046;0;3;3
1045;3;-3;253
1044;2;-1;255
1043;1;1;1
1042;0;3;3
1041;3;-3;253
1040;2;-1;255
1039;1;1;1
1038;0;3;3
1037;3;-3;253
1036;2;-1;255
1035;1;1;1
1034;0;3;3
1033;3;-3;253
1032;2;-1;255
1031;1;1;1
1030;0;3;3
1029;3;-3;253
1028;2;-1;255
1027;1;1;1
1026;0;3;3
1025;3;-3;253
1024;2;-1;255
1023;1;1;1
1022;0;3;3
1021;3;-3;253
1020;2;-1;255
1019;1;1;1
1018;0;3;3
1017;3;-3;253
1016;2;-1;255
1015;1;1;1
1014;0;3;3
1013;3;-3;253
1012;2;-1;255
1011;1;1;1
1010;0;3;3
1009;3;-3;253
1008;2;-1;255
1007;1;1;1
1006;0;3;3
1005;3;-3;253
1004;2;-1;255
1003;1;1;1
1002;0;3;3
1001;3;-3;253
1000;2;-1;255
999;1;1;1
998;0;3;3
997;3;-3;253
996;2;-1;255
995;1;1;1
994;0;3;3
993;3;-3;253
992;2;-1;255
991;1;1;1
990;0;3;3
989;3;-3;253
988;2;-1;255
987;1;1;1
986;0;3;3
985;3;-3;253
984;2;-1;255
983;1;1;1
982;0;3;3
981;3;-3;253
980;2;-1;255
979;1;1;1
978;0;3;3
977;3;-3;253
976;2;-1;255
975;1;1;1
974;0;3;3
973;3;-3;253
972;2;-1;255
971;1;1;1
970;0;3;3
969;3;-3;253
968;2;-1;255
967;1;1;1
966;0;3;3
965;3;-3;253
964;2;-1;255
963;1;1;1
962;0;3;3
961;3;-3;253
960;2;-1;255
959;1;1;1
958;0;3;3
957;3;-3;253
956;2;-1;255
955;1;1;1
954;0;3;3
953;3;-3;253
952;2;-1;255
951;1;1;1
950;0;3;3
949;3;-3;253
948;2;-1;255
947;1;1;1
946;0;3;3
945;3;-3;253
944;2;-1;255
943;1;1;1
942;0;3;3
941;3;-3;253
940;2;-1;255
939;1;1;1
938;0;3;3
937;3;-3;253
936;2;-1;255
935;1;1;1
934;0;3;3
933;3;-3;253
932;2;-1;255
931;1;1;1
930;0;3;3
929;3;-3;253
928;2;-1;255
927;1;1;1
926;0;3;3
925;3;-3;253
924;2;-1;255
923;1;1;1
922;0;3;3
921;3;-3;253
920;2;-1;255
919;1;1;1
918;0;3;3
917;3;-3;253
916;2;-1;255
915;1;1;1
914;0;3;3
913;3;-3;253
912;2;-1;255
911;1;1;1
910;0;3;3
909;3;-3;253
908;2;-1;255
907;1;1;1
906;0;3;3
905;3;-3;253
904;2;-1;255
903;1;1;1
902;0;3;3
901;3;-3;253
900;2;-1;255
899;1;1;1
898;0;3;3
897;3;-3;253
896;2;-1;255
895;1;1;1
894;0;3;3
893;3;-3;253
892;2;-1;255
891;1;1;1
890;0;3;3
889;3;-3;253
888;2;-1;255
887;1;1;1
886;0;3;3
885;3;-3;253
884;2;-1;255
883;1;1;1
882;0;3;3
881;3;-3;253
880;2;-1;255
879;1;1;1
878;0;3;3
877;3;-3;253
876;2;-1;255
875;1;1;1
874;0;3;3
873;3;-3;253
872;2;-1;255
871;1;1;1
870;0;3;3
869;3;-3;253
868;2;-1;255
867;1;1;1
866;0;3;3
865;3;-3;253
864;2;-1;255
863;1;1;1
862;0;3;3
861;3;-3;253
860;2;-1;255
859;1;1;1
858;0;3;3
857;3;-3;253
856;2;-1;255
855;1;1;1
854;0;3;3
853;3;-3;253
852;2;-1;255
851;1;1;1
850;0;3;3
849;3;-3;253
848;2;-1;255
847;1;1;1
846;0;3;3
845;3;-3;253
844;2;-1;255
843;1;1;1
842;0;3;3
841;3;-3;253
840;2;-1;255
839;1;1;1
838;0;3;3
837;3;-3;253
836;2;-1;255
835;1;1;1
834;0;3;3
833;3;-3;253
832;2;-1;255
831;1;1;1
830;0;3;3
829;3;-3;253
828;2;-1;255
827;1;1;1
826;0;3;3
825;3;-3;253
824;2;-1;255
823;1;1;1
822;0;3;3
821;3;-3;253
820;2;-1;255
819;1;1;1
818;0;3;3
817;3;-3;253
816;2;-1;255
815;1;1;1
814;0;4;4
813;3;-4;252
812;2;-1;255
811;1;1;1
810;0;4;4
809;3;-4;252
808;2;-1;255
807;1;1;1
806;0;4;4
805;3;-4;252
804;2;-1;255
803;1;1;1
802;0;4;4
801;3;-4;252
800;2;-1;255
799;1;1;1
798;0;4;4
797;3;-4;252
796;2;-1;255
795;1;1;1
794;0;4;4
793;3;-4;252
792;2;-1;255
791;1;1;1
790;0;4;4
789;3;-4;252
788;2;-1;255
787;1;1;1
786;0;4;4
785;3;-4;252
784;2;-1;255
783;1;1;1
782;0;4;4
781;3;-4;252
780;2;-1;255
779;1;1;1
778;0;4;4
777;3;-4;252
776;2;-1;255
775;1;1;1
774;0;4;4
773;3;-4;252
772;2;-1;255
771;1;1;1
770;0;4;4
769;3;-4;252
768;2;-1;255
767;1;1;1
766;0;4;4
765;3;-4;252
764;2;-1;255
763;1;1;1
762;0;4;4
761;3;-4;252
760;2;-1;255
759;1;1;1
758;0;4;4
757;3;-4;252
756;2;-1;255
755;1;1;1
754;0;4;4
753;3;-4;252
752;2;-1;255
751;1;1;1
750;0;4;4
749;3;-4;252
748;2;-1;255
747;1;1;1
746;0;4;4
745;3;-4;252
744;2;-1;255
743;1;2;2
742;0;4;4
741;3;-4;252
740;2;-2;254
739;1;2;2
738;0;4;4
737;3;-4;252
736;2;-2;254
735;1;2;2
734;0;4;4
733;3;-4;252
732;2;-2;254
731;1;2;2
730;0;4;4
729;3;-4;252
728;2;-2;254
727;1;2;2
726;0;4;4
725;3;-4;252
724;2;-2;254
723;1;2;2
722;0;4;4
721;3;-4;252
720;2;-2;254
719;1;2;2
718;0;4;4
717;3;-4;252
716;2;-2;254
715;1;2;2
714;0;4;4
713;3;-4;252
712;2;-2;254
711;1;2;2
710;0;4;4
709;3;-4;252
708;2;-2;254
707;1;2;2
706;0;4;4
705;3;-4;252
704;2;-2;254
703;1;2;2
702;0;4;4
701;3;-4;252
700;2;-2;254
699;1;2;2
698;0;4;4
697;3;-4;252
696;2;-2;254
695;1;2;2
694;0;4;4
693;3;-4;252
692;2;-2;254
691;1;2;2
690;0;4;4
689;3;-4;252
688;2;-2;254
687;1;2;2
686;0;4;4
685;3;-4;252
684;2;-2;254
683;1;2;2
682;0;4;4
681;3;-4;252
680;2;-2;254
679;1;2;2
678;0;4;4
677;3;-4;252
676;2;-2;254
675;1;2;2
674;0;4;4
673;3;-4;252
672;2;-2;254
671;1;2;2
670;0;4;4
669;3;-4;252
668;2;-2;254
667;1;2;2
666;0;4;4
665;3;-4;252
664;2;-2;254
663;1;2;2
662;0;4;4
661;3;-4;252
660;2;-2;254
659;1;2;2
658;0;4;4
657;3;-4;252
656;2;-2;254
655;1;2;2
654;0;4;4
653;3;-4;252
652;2;-2;254
651;1;2;2
650;0;4;4
649;3;-4;252
648;2;-2;254
647;1;2;2
646;0;4;4
645;3;-4;252
644;2;-2;254
643;1;2;2
642;0;4;4
641;3;-4;252
640;2;-2;254
639;1;2;2
638;0;4;4
637;3;-4;252
636;2;-2;254
635;1;2;2
634;0;4;4
633;3;-4;252
632;2;-2;254
631;1;2;2
630;0;4;4
629;3;-4;252
628;2;-2;254
627;1;2;2
626;0;4;4
625;3;-4;252
624;2;-2;254
623;1;2;2
622;0;4;4
621;3;-4;252
620;2;-2;254
619;1;2;2
618;0;4;4
617;3;-4;252
616;2;-2;254
615;1;2;2
614;0;4;4
613;3;-4;252
612;2;-2;254
611;1;2;2
610;0;4;4
609;3;-4;252
608;2;-2;254
607;1;2;2
606;0;4;4
605;3;-4;252
604;2;-2;254
603;1;2;2
602;0;4;4
601;3;-4;252
600;2;-2;254
599;1;2;2
598;0;4;4
597;3;-4;252
596;2;-2;254
595;1;2;2
594;0;4;4
593;3;-4;252
592;2;-2;254
591;1;2;2
590;0;4;4
589;3;-4;252
588;2;-2;254
587;1;2;2
586;0;4;4
585;3;-4;252
584;2;-2;254
583;1;2;2
582;0;4;4
581;3;-4;252
580;2;-2;254
579;1;2;2
578;0;4;4
577;3;-4;252
576;2;-2;254
575;1;2;2
574;0;4;4
573;3;-4;252
572;2;-2;254
571;1;2;2
570;0;4;4
569;3;-4;252
568;2;-2;254
567;1;2;2
566;0;4;4
565;3;-4;252
564;2;-2;254
563;1;2;2
562;0;4;4
561;3;-4;252
560;2;-2;254
559;1;2;2
558;0;4;4
557;3;-4;252
556;2;-2;254
555;1;2;2
554;0;4;4
553;3;-4;252
552;2;-2;254
551;1;2;2
550;0;4;4
549;3;-4;252
548;2;-2;254
547;1;2;2
546;0;4;4
545;3;-4;252
544;2;-2;254
543;1;2;2
542;0;4;4
541;3;-4;252
540;2;-2;254
539;1;2;2
538;0;4;4
537;3;-4;252
536;2;-2;254
535;1;2;2
534;0;5;5
533;3;-5;251
532;2;-2;254
531;1;2;2
530;0;5;5
529;3;-5;251
528;2;-2;254
527;1;2;2
526;0;5;5
525;3;-5;251
524;2;-2;254
523;1;2;2
522;0;5;5
521;3;-5;251
520;2;-2;254
519;1;2;2
518;0;5;5
517;3;-5;251
516;2;-2;254
515;1;2;2
514;0;5;5
513;3;-5;251
512;2;-2;254
511;1;2;2
510;0;5;5
509;3;-5;251
508;2;-2;254
507;1;2;2
506;0;5;5
505;3;-5;251
504;2;-2;254
503;1;2;2
502;0;5;5
501;3;-5;251
500;2;-2;254
499;1;2;2
498;0;5;5
497;3;-5;251
496;2;-2;254
495;1;2;2
494;0;5;5
493;3;-5;251
492;2;-2;254
491;1;2;2
490;0;5;5
489;3;-5;251
488;2;-2;254
487;1;2;2
486;0;5;5
485;3;-5;251
484;2;-2;254
483;1;2;2
482;0;5;5
481;3;-5;251
480;2;-2;254
479;1;2;2
478;0;5;5
477;3;-5;251
