Pixel;Row;Correction Value Signed;Correction Value Unsigned
1885;2;0;0
1884;0;0;0
1883;3;0;0
1882;1;0;0
1881;2;0;0
1880;0;0;0
1879;3;0;0
1878;1;0;0
1877;2;0;0
1876;0;0;0
1875;3;0;0
1874;1;0;0
1873;2;0;0
1872;0;0;0
1871;3;0;0
1870;1;0;0
1869;2;0;0
1868;0;0;0
1867;3;0;0
1866;1;0;0
1865;2;0;0
1864;0;0;0
1863;3;0;0
1862;1;0;0
1861;2;0;0
1860;0;0;0
1859;3;0;0
1858;1;0;0
1857;2;0;0
1856;0;0;0
1855;3;0;0
1854;1;0;0
1853;2;0;0
1852;0;0;0
1851;3;0;0
1850;1;0;0
1849;2;0;0
1848;0;0;0
1847;3;0;0
1846;1;0;0
1845;2;0;0
1844;0;0;0
1843;3;0;0
1842;1;0;0
1841;2;0;0
1840;0;0;0
1839;3;0;0
1838;1;0;0
1837;2;0;0
1836;0;0;0
1835;3;0;0
1834;1;0;0
1833;2;0;0
1832;0;0;0
1831;3;0;0
1830;1;0;0
1829;2;0;0
1828;0;0;0
1827;3;0;0
1826;1;0;0
1825;2;0;0
1824;0;0;0
1823;3;0;0
1822;1;0;0
1821;2;0;0
1820;0;0;0
1819;3;0;0
1818;1;0;0
1817;2;0;0
1816;0;1;1
1815;3;-1;255
1814;1;0;0
1813;2;0;0
1812;0;1;1
1811;3;-1;255
1810;1;0;0
1809;2;0;0
1808;0;1;1
1807;3;-1;255
1806;1;0;0
1805;2;0;0
1804;0;1;1
1803;3;-1;255
1802;1;0;0
1801;2;0;0
1800;0;1;1
1799;3;-1;255
1798;1;0;0
1797;2;0;0
1796;0;1;1
1795;3;-1;255
1794;1;0;0
1793;2;0;0
1792;0;1;1
1791;3;-1;255
1790;1;0;0
1789;2;0;0
1788;0;1;1
1787;3;-1;255
1786;1;0;0
1785;2;0;0
1784;0;1;1
1783;3;-1;255
1782;1;0;0
1781;2;0;0
1780;0;1;1
1779;3;-1;255
1778;1;0;0
1777;2;0;0
1776;0;1;1
1775;3;-1;255
1774;1;0;0
1773;2;0;0
1772;0;1;1
1771;3;-1;255
1770;1;0;0
1769;2;0;0
1768;0;1;1
1767;3;-1;255
1766;1;0;0
1765;2;0;0
1764;0;1;1
1763;3;-1;255
1762;1;0;0
1761;2;0;0
1760;0;1;1
1759;3;-1;255
1758;1;0;0
1757;2;0;0
1756;0;1;1
1755;3;-1;255
1754;1;0;0
1753;2;0;0
1752;0;1;1
1751;3;-1;255
1750;1;0;0
1749;2;0;0
1748;0;1;1
1747;3;-1;255
1746;1;0;0
1745;2;0;0
1744;0;1;1
1743;3;-1;255
1742;1;0;0
1741;2;0;0
1740;0;1;1
1739;3;-1;255
1738;1;0;0
1737;2;0;0
1736;0;1;1
1735;3;-1;255
1734;1;0;0
1733;2;0;0
1732;0;1;1
1731;3;-1;255
1730;1;0;0
1729;2;0;0
1728;0;1;1
1727;3;-1;255
1726;1;0;0
1725;2;0;0
1724;0;1;1
1723;3;-1;255
1722;1;0;0
1721;2;0;0
1720;0;1;1
1719;3;-1;255
1718;1;0;0
1717;2;0;0
1716;0;1;1
1715;3;-1;255
1714;1;0;0
1713;2;0;0
1712;0;1;1
1711;3;-1;255
1710;1;0;0
1709;2;0;0
1708;0;1;1
1707;3;-1;255
1706;1;0;0
1705;2;0;0
1704;0;1;1
1703;3;-1;255
1702;1;0;0
1701;2;0;0
1700;0;1;1
1699;3;-1;255
1698;1;0;0
1697;2;0;0
1696;0;1;1
1695;3;-1;255
1694;1;0;0
1693;2;0;0
1692;0;1;1
1691;3;-1;255
1690;1;0;0
1689;2;0;0
1688;0;1;1
1687;3;-1;255
1686;1;0;0
1685;2;0;0
1684;0;1;1
1683;3;-1;255
1682;1;0;0
1681;2;0;0
1680;0;1;1
1679;3;-1;255
1678;1;0;0
1677;2;0;0
1676;0;1;1
1675;3;-1;255
1674;1;0;0
1673;2;0;0
1672;0;1;1
1671;3;-1;255
1670;1;0;0
1669;2;0;0
1668;0;1;1
1667;3;-1;255
1666;1;0;0
1665;2;0;0
1664;0;1;1
1663;3;-1;255
1662;1;0;0
1661;2;0;0
1660;0;1;1
1659;3;-1;255
1658;1;0;0
1657;2;0;0
1656;0;1;1
1655;3;-1;255
1654;1;0;0
1653;2;0;0
1652;0;1;1
1651;3;-1;255
1650;1;0;0
1649;2;0;0
1648;0;1;1
1647;3;-1;255
1646;1;0;0
1645;2;0;0
1644;0;1;1
1643;3;-1;255
1642;1;0;0
1641;2;0;0
1640;0;1;1
1639;3;-1;255
1638;1;0;0
1637;2;0;0
1636;0;1;1
1635;3;-1;255
1634;1;0;0
1633;2;0;0
1632;0;1;1
1631;3;-1;255
1630;1;0;0
1629;2;0;0
1628;0;1;1
1627;3;-1;255
1626;1;0;0
1625;2;0;0
1624;0;1;1
1623;3;-1;255
1622;1;0;0
1621;2;0;0
1620;0;1;1
1619;3;-1;255
1618;1;0;0
1617;2;0;0
1616;0;1;1
1615;3;-1;255
1614;1;0;0
1613;2;0;0
1612;0;1;1
1611;3;-1;255
1610;1;0;0
1609;2;0;0
1608;0;1;1
1607;3;-1;255
1606;1;0;0
1605;2;0;0
1604;0;1;1
1603;3;-1;255
1602;1;0;0
1601;2;0;0
1600;0;1;1
1599;3;-1;255
1598;1;0;0
1597;2;0;0
1596;0;1;1
1595;3;-1;255
1594;1;0;0
1593;2;0;0
1592;0;1;1
1591;3;-1;255
1590;1;0;0
1589;2;0;0
1588;0;1;1
1587;3;-1;255
1586;1;0;0
1585;2;0;0
1584;0;1;1
1583;3;-1;255
1582;1;0;0
1581;2;0;0
1580;0;1;1
1579;3;-1;255
1578;1;0;0
1577;2;0;0
1576;0;1;1
1575;3;-1;255
1574;1;0;0
1573;2;0;0
1572;0;1;1
1571;3;-1;255
1570;1;0;0
1569;2;0;0
1568;0;1;1
1567;3;-1;255
1566;1;0;0
1565;2;0;0
1564;0;1;1
1563;3;-1;255
1562;1;0;0
1561;2;0;0
1560;0;1;1
1559;3;-1;255
1558;1;0;0
1557;2;0;0
1556;0;1;1
1555;3;-1;255
1554;1;0;0
1553;2;0;0
1552;0;1;1
1551;3;-1;255
1550;1;0;0
1549;2;0;0
1548;0;1;1
1547;3;-1;255
1546;1;0;0
1545;2;0;0
1544;0;1;1
1543;3;-1;255
1542;1;0;0
1541;2;0;0
1540;0;1;1
1539;3;-1;255
1538;1;1;1
1537;2;-1;255
1536;0;1;1
1535;3;-1;255
1534;1;1;1
1533;2;-1;255
1532;0;1;1
1531;3;-1;255
1530;1;1;1
1529;2;-1;255
1528;0;1;1
1527;3;-1;255
1526;1;1;1
1525;2;-1;255
1524;0;1;1
1523;3;-1;255
1522;1;1;1
1521;2;-1;255
1520;0;1;1
1519;3;-1;255
1518;1;1;1
1517;2;-1;255
1516;0;1;1
1515;3;-1;255
1514;1;1;1
1513;2;-1;255
1512;0;1;1
1511;3;-1;255
1510;1;1;1
1509;2;-1;255
1508;0;1;1
1507;3;-1;255
1506;1;1;1
1505;2;-1;255
1504;0;1;1
1503;3;-1;255
1502;1;1;1
1501;2;-1;255
1500;0;1;1
1499;3;-1;255
1498;1;1;1
1497;2;-1;255
1496;0;1;1
1495;3;-1;255
1494;1;1;1
1493;2;-1;255
1492;0;1;1
1491;3;-1;255
1490;1;1;1
1489;2;-1;255
1488;0;1;1
1487;3;-1;255
1486;1;1;1
1485;2;-1;255
1484;0;1;1
1483;3;-1;255
1482;1;1;1
1481;2;-1;255
1480;0;1;1
1479;3;-1;255
1478;1;1;1
1477;2;-1;255
1476;0;1;1
1475;3;-1;255
1474;1;1;1
1473;2;-1;255
1472;0;1;1
1471;3;-1;255
1470;1;1;1
1469;2;-1;255
1468;0;1;1
1467;3;-1;255
1466;1;1;1
1465;2;-1;255
1464;0;1;1
1463;3;-1;255
1462;1;1;1
1461;2;-1;255
1460;0;1;1
1459;3;-1;255
1458;1;1;1
1457;2;-1;255
1456;0;1;1
1455;3;-1;255
1454;1;1;1
1453;2;-1;255
1452;0;2;2
1451;3;-2;254
1450;1;1;1
1449;2;-1;255
1448;0;2;2
1447;3;-2;254
1446;1;1;1
1445;2;-1;255
1444;0;2;2
1443;3;-2;254
1442;1;1;1
1441;2;-1;255
1440;0;2;2
1439;3;-2;254
1438;1;1;1
1437;2;-1;255
1436;0;2;2
1435;3;-2;254
1434;1;1;1
1433;2;-1;255
1432;0;2;2
1431;3;-2;254
1430;1;1;1
1429;2;-1;255
1428;0;2;2
1427;3;-2;254
1426;1;1;1
1425;2;-1;255
1424;0;2;2
1423;3;-2;254
1422;1;1;1
1421;2;-1;255
1420;0;2;2
1419;3;-2;254
1418;1;1;1
1417;2;-1;255
1416;0;2;2
1415;3;-2;254
1414;1;1;1
1413;2;-1;255
1412;0;2;2
1411;3;-2;254
1410;1;1;1
1409;2;-1;255
1408;0;2;2
1407;3;-2;254
1406;1;1;1
1405;2;-1;255
1404;0;2;2
1403;3;-2;254
1402;1;1;1
1401;2;-1;255
1400;0;2;2
1399;3;-2;254
1398;1;1;1
1397;2;-1;255
1396;0;2;2
1395;3;-2;254
1394;1;1;1
1393;2;-1;255
1392;0;2;2
1391;3;-2;254
1390;1;1;1
1389;2;-1;255
1388;0;2;2
1387;3;-2;254
1386;1;1;1
1385;2;-1;255
1384;0;2;2
1383;3;-2;254
1382;1;1;1
1381;2;-1;255
1380;0;2;2
1379;3;-2;254
1378;1;1;1
1377;2;-1;255
1376;0;2;2
1375;3;-2;254
1374;1;1;1
1373;2;-1;255
1372;0;2;2
1371;3;-2;254
1370;1;1;1
1369;2;-1;255
1368;0;2;2
1367;3;-2;254
1366;1;1;1
1365;2;-1;255
1364;0;2;2
1363;3;-2;254
1362;1;1;1
1361;2;-1;255
1360;0;2;2
1359;3;-2;254
1358;1;1;1
1357;2;-1;255
1356;0;2;2
1355;3;-2;254
1354;1;1;1
1353;2;-1;255
1352;0;2;2
1351;3;-2;254
1350;1;1;1
1349;2;-1;255
1348;0;2;2
1347;3;-2;254
1346;1;1;1
1345;2;-1;255
1344;0;2;2
1343;3;-2;254
1342;1;1;1
1341;2;-1;255
1340;0;2;2
1339;3;-2;254
1338;1;1;1
1337;2;-1;255
1336;0;2;2
1335;3;-2;254
1334;1;1;1
1333;2;-1;255
1332;0;2;2
1331;3;-2;254
1330;1;1;1
1329;2;-1;255
1328;0;2;2
1327;3;-2;254
1326;1;1;1
1325;2;-1;255
1324;0;2;2
1323;3;-2;254
1322;1;1;1
1321;2;-1;255
1320;0;2;2
1319;3;-2;254
1318;1;1;1
1317;2;-1;255
1316;0;2;2
1315;3;-2;254
1314;1;1;1
1313;2;-1;255
1312;0;2;2
1311;3;-2;254
1310;1;1;1
1309;2;-1;255
1308;0;2;2
1307;3;-2;254
1306;1;1;1
1305;2;-1;255
1304;0;2;2
1303;3;-2;254
1302;1;1;1
1301;2;-1;255
1300;0;2;2
1299;3;-2;254
1298;1;1;1
1297;2;-1;255
1296;0;2;2
1295;3;-2;254
1294;1;1;1
1293;2;-1;255
1292;0;2;2
1291;3;-2;254
1290;1;1;1
1289;2;-1;255
1288;0;2;2
1287;3;-2;254
1286;1;1;1
1285;2;-1;255
1284;0;2;2
1283;3;-2;254
1282;1;1;1
1281;2;-1;255
1280;0;2;2
1279;3;-2;254
1278;1;1;1
1277;2;-1;255
1276;0;2;2
1275;3;-2;254
1274;1;1;1
1273;2;-1;255
1272;0;2;2
1271;3;-2;254
1270;1;1;1
1269;2;-1;255
1268;0;2;2
1267;3;-2;254
1266;1;1;1
1265;2;-1;255
1264;0;2;2
1263;3;-2;254
1262;1;1;1
1261;2;-1;255
1260;0;2;2
1259;3;-2;254
1258;1;1;1
1257;2;-1;255
1256;0;2;2
1255;3;-2;254
1254;1;1;1
1253;2;-1;255
1252;0;2;2
1251;3;-2;254
1250;1;1;1
1249;2;-1;255
1248;0;2;2
1247;3;-2;254
1246;1;1;1
1245;2;-1;255
1244;0;2;2
1243;3;-2;254
1242;1;1;1
1241;2;-1;255
1240;0;2;2
1239;3;-2;254
1238;1;1;1
1237;2;-1;255
1236;0;2;2
1235;3;-2;254
1234;1;1;1
1233;2;-1;255
1232;0;2;2
1231;3;-2;254
1230;1;1;1
1229;2;-1;255
1228;0;2;2
1227;3;-2;254
1226;1;1;1
1225;2;-1;255
1224;0;2;2
1223;3;-2;254
1222;1;1;1
1221;2;-1;255
1220;0;2;2
1219;3;-2;254
1218;1;1;1
1217;2;-1;255
1216;0;2;2
1215;3;-2;254
1214;1;1;1
1213;2;-1;255
1212;0;2;2
1211;3;-2;254
1210;1;1;1
1209;2;-1;255
1208;0;2;2
1207;3;-2;254
1206;1;1;1
1205;2;-1;255
1204;0;2;2
1203;3;-2;254
1202;1;1;1
1201;2;-1;255
1200;0;2;2
1199;3;-2;254
1198;1;1;1
1197;2;-1;255
1196;0;2;2
1195;3;-2;254
1194;1;1;1
1193;2;-1;255
1192;0;2;2
1191;3;-2;254
1190;1;1;1
1189;2;-1;255
1188;0;2;2
1187;3;-2;254
1186;1;1;1
1185;2;-1;255
1184;0;2;2
1183;3;-2;254
1182;1;1;1
1181;2;-1;255
1180;0;2;2
1179;3;-2;254
1178;1;1;1
1177;2;-1;255
1176;0;2;2
1175;3;-2;254
1174;1;1;1
1173;2;-1;255
1172;0;2;2
1171;3;-2;254
1170;1;1;1
1169;2;-1;255
1168;0;2;2
1167;3;-2;254
1166;1;1;1
1165;2;-1;255
1164;0;2;2
1163;3;-2;254
1162;1;1;1
1161;2;-1;255
1160;0;2;2
1159;3;-2;254
1158;1;1;1
1157;2;-1;255
1156;0;2;2
1155;3;-2;254
1154;1;1;1
1153;2;-1;255
1152;0;2;2
1151;3;-2;254
1150;1;1;1
1149;2;-1;255
1148;0;2;2
1147;3;-2;254
1146;1;1;1
1145;2;-1;255
1144;0;2;2
1143;3;-2;254
1142;1;1;1
1141;2;-1;255
1140;0;2;2
1139;3;-2;254
1138;1;1;1
1137;2;-1;255
1136;0;2;2
1135;3;-2;254
1134;1;1;1
1133;2;-1;255
1132;0;2;2
1131;3;-2;254
1130;1;1;1
1129;2;-1;255
1128;0;2;2
1127;3;-2;254
1126;1;1;1
1125;2;-1;255
1124;0;2;2
1123;3;-2;254
1122;1;1;1
1121;2;-1;255
1120;0;3;3
1119;3;-3;253
1118;1;1;1
1117;2;-1;255
1116;0;3;3
1115;3;-3;253
1114;1;1;1
1113;2;-1;255
1112;0;3;3
1111;3;-3;253
1110;1;1;1
1109;2;-1;255
1108;0;3;3
1107;3;-3;253
1106;1;1;1
1105;2;-1;255
1104;0;3;3
1103;3;-3;253
1102;1;1;1
1101;2;-1;255
1100;0;3;3
1099;3;-3;253
1098;1;1;1
1097;2;-1;255
1096;0;3;3
1095;3;-3;253
1094;1;1;1
1093;2;-1;255
1092;0;3;3
1091;3;-3;253
1090;1;1;1
1089;2;-1;255
1088;0;3;3
1087;3;-3;253
1086;1;1;1
1085;2;-1;255
1084;0;3;3
1083;3;-3;253
1082;1;1;1
1081;2;-1;255
1080;0;3;3
1079;3;-3;253
1078;1;1;1
1077;2;-1;255
1076;0;3;3
1075;3;-3;253
1074;1;1;1
1073;2;-1;255
1072;0;3;3
1071;3;-3;253
1070;1;1;1
1069;2;-1;255
1068;0;3;3
1067;3;-3;253
1066;1;1;1
1065;2;-1;255
1064;0;3;3
1063;3;-3;253
1062;1;1;1
1061;2;-1;255
1060;0;3;3
1059;3;-3;253
1058;1;1;1
1057;2;-1;255
1056;0;3;3
1055;3;-3;253
1054;1;1;1
1053;2;-1;255
1052;0;3;3
1051;3;-3;253
1050;1;1;1
1049;2;-1;255
1048;0;3;3
1047;3;-3;253
1046;1;1;1
1045;2;-1;255
1044;0;3;3
1043;3;-3;253
1042;1;1;1
1041;2;-1;255
1040;0;3;3
1039;3;-3;253
1038;1;1;1
1037;2;-1;255
1036;0;3;3
1035;3;-3;253
1034;1;1;1
1033;2;-1;255
1032;0;3;3
1031;3;-3;253
1030;1;1;1
1029;2;-1;255
1028;0;3;3
1027;3;-3;253
1026;1;1;1
1025;2;-1;255
1024;0;3;3
1023;3;-3;253
1022;1;1;1
1021;2;-1;255
1020;0;3;3
1019;3;-3;253
1018;1;1;1
1017;2;-1;255
1016;0;3;3
1015;3;-3;253
1014;1;1;1
1013;2;-1;255
1012;0;3;3
1011;3;-3;253
1010;1;1;1
1009;2;-1;255
1008;0;3;3
1007;3;-3;253
1006;1;1;1
1005;2;-1;255
1004;0;3;3
1003;3;-3;253
1002;1;1;1
1001;2;-1;255
1000;0;3;3
999;3;-3;253
998;1;1;1
997;2;-1;255
996;0;3;3
995;3;-3;253
994;1;1;1
993;2;-1;255
992;0;3;3
991;3;-3;253
990;1;1;1
989;2;-1;255
988;0;3;3
987;3;-3;253
986;1;1;1
985;2;-1;255
984;0;3;3
983;3;-3;253
982;1;1;1
981;2;-1;255
980;0;3;3
979;3;-3;253
978;1;1;1
977;2;-1;255
976;0;3;3
975;3;-3;253
974;1;1;1
973;2;-1;255
972;0;3;3
971;3;-3;253
970;1;1;1
969;2;-1;255
968;0;3;3
967;3;-3;253
966;1;1;1
965;2;-1;255
964;0;3;3
963;3;-3;253
962;1;1;1
961;2;-1;255
960;0;3;3
959;3;-3;253
958;1;1;1
957;2;-1;255
956;0;3;3
955;3;-3;253
954;1;1;1
953;2;-1;255
952;0;3;3
951;3;-3;253
950;1;1;1
949;2;-1;255
948;0;3;3
947;3;-3;253
946;1;1;1
945;2;-1;255
944;0;3;3
943;3;-3;253
942;1;1;1
941;2;-1;255
940;0;3;3
939;3;-3;253
938;1;1;1
937;2;-1;255
936;0;3;3
935;3;-3;253
934;1;1;1
933;2;-1;255
932;0;3;3
931;3;-3;253
930;1;1;1
929;2;-1;255
928;0;3;3
927;3;-3;253
926;1;1;1
925;2;-1;255
924;0;3;3
923;3;-3;253
922;1;1;1
921;2;-1;255
920;0;3;3
919;3;-3;253
918;1;1;1
917;2;-1;255
916;0;3;3
915;3;-3;253
914;1;1;1
913;2;-1;255
912;0;3;3
911;3;-3;253
910;1;1;1
909;2;-1;255
908;0;3;3
907;3;-3;253
906;1;1;1
905;2;-1;255
904;0;3;3
903;3;-3;253
902;1;1;1
901;2;-1;255
900;0;3;3
899;3;-3;253
898;1;1;1
897;2;-1;255
896;0;3;3
895;3;-3;253
894;1;1;1
893;2;-1;255
892;0;3;3
891;3;-3;253
890;1;1;1
889;2;-1;255
888;0;3;3
887;3;-3;253
886;1;1;1
885;2;-1;255
884;0;3;3
883;3;-3;253
882;1;1;1
881;2;-1;255
880;0;3;3
879;3;-3;253
878;1;1;1
877;2;-1;255
876;0;3;3
875;3;-3;253
874;1;1;1
873;2;-1;255
872;0;3;3
871;3;-3;253
870;1;1;1
869;2;-1;255
868;0;3;3
867;3;-3;253
866;1;1;1
865;2;-1;255
864;0;3;3
863;3;-3;253
862;1;1;1
861;2;-1;255
860;0;3;3
859;3;-3;253
858;1;1;1
857;2;-1;255
856;0;3;3
855;3;-3;253
854;1;1;1
853;2;-1;255
852;0;3;3
851;3;-3;253
850;1;1;1
849;2;-1;255
848;0;3;3
847;3;-3;253
846;1;1;1
845;2;-1;255
844;0;3;3
843;3;-3;253
842;1;1;1
841;2;-1;255
840;0;3;3
839;3;-3;253
838;1;1;1
837;2;-1;255
836;0;3;3
835;3;-3;253
834;1;1;1
833;2;-1;255
832;0;3;3
831;3;-3;253
830;1;1;1
829;2;-1;255
828;0;3;3
827;3;-3;253
826;1;1;1
825;2;-1;255
824;0;3;3
823;3;-3;253
822;1;1;1
821;2;-1;255
820;0;3;3
819;3;-3;253
818;1;1;1
817;2;-1;255
816;0;3;3
815;3;-4;252
814;1;1;1
813;2;-1;255
812;0;4;4
811;3;-4;252
810;1;1;1
809;2;-1;255
808;0;4;4
807;3;-4;252
806;1;1;1
805;2;-1;255
804;0;4;4
803;3;-4;252
802;1;1;1
801;2;-1;255
800;0;4;4
799;3;-4;252
798;1;1;1
797;2;-1;255
796;0;4;4
795;3;-4;252
794;1;1;1
793;2;-1;255
792;0;4;4
791;3;-4;252
790;1;1;1
789;2;-1;255
788;0;4;4
787;3;-4;252
786;1;1;1
785;2;-1;255
784;0;4;4
783;3;-4;252
782;1;1;1
781;2;-1;255
780;0;4;4
779;3;-4;252
778;1;1;1
777;2;-1;255
776;0;4;4
775;3;-4;252
774;1;1;1
773;2;-1;255
772;0;4;4
771;3;-4;252
770;1;1;1
769;2;-1;255
768;0;4;4
767;3;-4;252
766;1;1;1
765;2;-1;255
764;0;4;4
763;3;-4;252
762;1;1;1
761;2;-1;255
760;0;4;4
759;3;-4;252
758;1;1;1
757;2;-1;255
756;0;4;4
755;3;-4;252
754;1;1;1
753;2;-1;255
752;0;4;4
751;3;-4;252
750;1;1;1
749;2;-1;255
748;0;4;4
747;3;-4;252
746;1;1;1
745;2;-1;255
744;0;4;4
743;3;-4;252
742;1;2;2
741;2;-2;254
740;0;4;4
739;3;-4;252
738;1;2;2
737;2;-2;254
736;0;4;4
735;3;-4;252
734;1;2;2
733;2;-2;254
732;0;4;4
731;3;-4;252
730;1;2;2
729;2;-2;254
728;0;4;4
727;3;-4;252
726;1;2;2
725;2;-2;254
724;0;4;4
723;3;-4;252
722;1;2;2
721;2;-2;254
720;0;4;4
719;3;-4;252
718;1;2;2
717;2;-2;254
716;0;4;4
715;3;-4;252
714;1;2;2
713;2;-2;254
712;0;4;4
711;3;-4;252
710;1;2;2
709;2;-2;254
708;0;4;4
707;3;-4;252
706;1;2;2
705;2;-2;254
704;0;4;4
703;3;-4;252
702;1;2;2
701;2;-2;254
700;0;4;4
699;3;-4;252
698;1;2;2
697;2;-2;254
696;0;4;4
695;3;-4;252
694;1;2;2
693;2;-2;254
692;0;4;4
691;3;-4;252
690;1;2;2
689;2;-2;254
688;0;4;4
687;3;-4;252
686;1;2;2
685;2;-2;254
684;0;4;4
683;3;-4;252
682;1;2;2
681;2;-2;254
680;0;4;4
679;3;-4;252
678;1;2;2
677;2;-2;254
676;0;4;4
675;3;-4;252
674;1;2;2
673;2;-2;254
672;0;4;4
671;3;-4;252
670;1;2;2
669;2;-2;254
668;0;4;4
667;3;-4;252
666;1;2;2
665;2;-2;254
664;0;4;4
663;3;-4;252
662;1;2;2
661;2;-2;254
660;0;4;4
659;3;-4;252
658;1;2;2
657;2;-2;254
656;0;4;4
655;3;-4;252
654;1;2;2
653;2;-2;254
652;0;4;4
651;3;-4;252
650;1;2;2
649;2;-2;254
648;0;4;4
647;3;-4;252
646;1;2;2
645;2;-2;254
644;0;4;4
643;3;-4;252
642;1;2;2
641;2;-2;254
640;0;4;4
639;3;-4;252
638;1;2;2
637;2;-2;254
636;0;4;4
635;3;-4;252
634;1;2;2
633;2;-2;254
632;0;4;4
631;3;-4;252
630;1;2;2
629;2;-2;254
628;0;4;4
627;3;-4;252
626;1;2;2
625;2;-2;254
624;0;4;4
623;3;-4;252
622;1;2;2
621;2;-2;254
620;0;4;4
619;3;-4;252
618;1;2;2
617;2;-2;254
616;0;4;4
615;3;-4;252
614;1;2;2
613;2;-2;254
612;0;4;4
611;3;-4;252
610;1;2;2
609;2;-2;254
608;0;4;4
607;3;-4;252
606;1;2;2
605;2;-2;254
604;0;4;4
603;3;-4;252
602;1;2;2
601;2;-2;254
600;0;4;4
599;3;-4;252
598;1;2;2
597;2;-2;254
596;0;4;4
595;3;-4;252
594;1;2;2
593;2;-2;254
592;0;4;4
591;3;-4;252
590;1;2;2
589;2;-2;254
588;0;4;4
587;3;-4;252
586;1;2;2
585;2;-2;254
584;0;4;4
583;3;-4;252
582;1;2;2
581;2;-2;254
580;0;4;4
579;3;-4;252
578;1;2;2
577;2;-2;254
576;0;4;4
575;3;-4;252
574;1;2;2
573;2;-2;254
572;0;4;4
571;3;-4;252
570;1;2;2
569;2;-2;254
568;0;4;4
567;3;-4;252
566;1;2;2
565;2;-2;254
564;0;4;4
563;3;-4;252
562;1;2;2
561;2;-2;254
560;0;4;4
559;3;-4;252
558;1;2;2
557;2;-2;254
556;0;4;4
555;3;-4;252
554;1;2;2
553;2;-2;254
552;0;4;4
551;3;-4;252
550;1;2;2
549;2;-2;254
548;0;4;4
547;3;-4;252
546;1;2;2
545;2;-2;254
544;0;4;4
543;3;-4;252
542;1;2;2
541;2;-2;254
540;0;4;4
539;3;-4;252
538;1;2;2
537;2;-2;254
536;0;5;5
535;3;-5;251
534;1;2;2
533;2;-2;254
532;0;5;5
531;3;-5;251
530;1;2;2
529;2;-2;254
528;0;5;5
527;3;-5;251
526;1;2;2
525;2;-2;254
524;0;5;5
523;3;-5;251
522;1;2;2
521;2;-2;254
520;0;5;5
519;3;-5;251
518;1;2;2
517;2;-2;254
516;0;5;5
515;3;-5;251
514;1;2;2
513;2;-2;254
512;0;5;5
511;3;-5;251
510;1;2;2
509;2;-2;254
508;0;5;5
507;3;-5;251
506;1;2;2
505;2;-2;254
504;0;5;5
503;3;-5;251
502;1;2;2
501;2;-2;254
500;0;5;5
499;3;-5;251
498;1;2;2
497;2;-2;254
496;0;5;5
495;3;-5;251
494;1;2;2
493;2;-2;254
492;0;5;5
491;3;-5;251
490;1;2;2
489;2;-2;254
488;0;5;5
487;3;-5;251
486;1;2;2
485;2;-2;254
484;0;5;5
483;3;-5;251
482;1;2;2
481;2;-2;254
480;0;5;5
479;3;-5;251
478;1;2;2
477;2;-2;254
